,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
71,2020-02-03,39.0,17,1.2,▲,-2.0,3.2,-6.0,372.0,ninkondi_prime_set
68,2020-02-03,62.2,13,1.5,▲,9.0,2.5,-15.0,377.0,kronen_prime_set
15,2020-02-03,84.2,36,1.8,▲,12.0,2.2,-10.0,639.0,valkyr_prime_set
27,2020-02-03,68.9,17,1.5,▲,9.0,2.2,5.0,292.0,boar_prime_set
70,2020-02-03,60.9,23,1.0,▲,7.0,1.7,-8.0,518.0,nikana_prime_set
10,2020-02-03,107.9,49,1.8,▲,9.0,1.7,7.0,886.0,trinity_prime_set
64,2020-02-03,44.1,17,0.7,▲,0.0,1.6,-2.0,290.0,galatine_prime_set
39,2020-02-03,63.8,23,1.0,▲,10.0,1.6,-12.0,468.0,tigris_prime_set
12,2020-02-03,123.8,27,1.5,▲,10.0,1.2,-19.0,871.0,nova_prime_set
18,2020-02-03,40.9,19,0.5,▲,7.0,1.2,-8.0,506.0,zephyr_prime_set
