,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
25,2020-05-16,30.6,106,0.3,▲,-27.0,1.0,-36.0,11955.0,atlas_prime_set
18,2020-05-16,55.8,33,1.1,▲,31.0,2.0,-22.0,4526.0,zephyr_prime_set
4,2020-05-16,155.2,39,-0.1,▼,27.0,-0.1,-19.0,5272.0,ember_prime_set
14,2020-05-16,71.0,90,0.8,▲,34.0,1.1,-19.0,7987.0,mirage_prime_set
57,2020-05-16,64.4,37,0.5,▲,4.0,0.8,-17.0,2468.0,vasto_prime_set
75,2020-05-16,41.9,10,0.6,▲,13.0,1.5,-17.0,1430.0,scindo_prime_set
395,2020-05-16,86.0,14,-0.2,▼,3.0,-0.2,-16.0,511.0,primed_pressure_point
182,2020-05-16,81.9,42,-0.1,▼,31.0,-0.1,-12.0,2275.0,primed_continuity
8,2020-05-16,92.8,29,0.8,▲,10.0,0.9,-10.0,3809.0,nyx_prime_set
259,2020-05-16,40.2,33,0.0,-,-2.0,0.0,-9.0,1053.0,hammer_shot
