,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
1,2020-02-17,46.0,79,0.7,▲,0.0,1.5,-70.0,2244.0,equinox_prime_set
7,2020-02-17,40.8,81,0.4,▲,0.0,1.0,-69.0,2056.0,chroma_prime_set
6,2020-02-17,116.4,127,0.2,▲,-9.0,0.2,-62.0,4786.0,ivara_prime_set
24,2020-02-17,176.0,48,-1.7,▼,15.0,-1.0,-55.0,1646.0,volt_prime_set
25,2020-02-17,52.6,94,1.0,▲,1.0,1.9,-44.0,3063.0,atlas_prime_set
19,2020-02-17,59.2,109,0.0,-,-1.0,0.0,-41.0,3160.0,wukong_prime_set
41,2020-02-17,32.7,29,1.9,▲,8.0,6.2,-34.0,814.0,zhuge_prime_set
40,2020-02-17,77.0,29,8.1,▲,5.0,11.8,-30.0,885.0,vectis_prime_set
5,2020-02-17,48.5,33,-0.2,▼,5.0,-0.4,-29.0,1770.0,limbo_prime_set
11,2020-02-17,90.9,45,-2.0,▼,5.0,-2.2,-27.0,1474.0,hydroid_prime_set
