,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
321,2020-12-03,66.4,130,-0.7,▼,95.0,-1.0,-2.0,45204.0,arcane_energize
12,2020-12-03,30.3,76,0.0,-,-88.0,0.0,27.0,40391.0,ivara_prime_set
9,2020-12-03,51.7,80,0.5,▲,-10.0,1.0,3.0,40212.0,mesa_prime_set
25,2020-12-03,32.4,116,-0.3,▼,-41.0,-0.9,58.0,36451.0,wukong_prime_set
322,2020-12-03,42.3,76,0.6,▲,18.0,1.4,-9.0,28942.0,arcane_grace
7,2020-12-03,33.1,59,0.0,-,-31.0,0.0,-6.0,27388.0,equinox_prime_set
31,2020-12-03,32.8,47,-1.0,▼,-33.0,-3.0,22.0,27233.0,atlas_prime_set
19,2020-12-03,171.4,61,0.1,▲,58.0,0.1,-12.0,26673.0,saryn_prime_set
13,2020-12-03,64.5,49,0.3,▲,15.0,0.5,18.0,26041.0,chroma_prime_set
32,2020-12-03,55.4,97,-0.6,▼,-58.0,-1.1,17.0,25231.0,inaros_prime_set
