,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
27,2020-07-26,109.3,239,-2.3,▼,-4.0,-2.1,-21.0,6004.0,inaros_prime_set
234,2020-07-26,45.7,168,-0.7,▼,27.0,-1.5,-18.0,16020.0,arcane_grace
4,2020-07-26,36.5,139,-0.4,▼,-23.0,-1.1,-2.0,20508.0,mesa_prime_set
233,2020-07-26,41.5,135,1.0,▲,44.0,2.5,-109.0,24007.0,arcane_energize
1,2020-07-26,44.7,119,-0.8,▼,-7.0,-1.8,-42.0,2428.0,titania_prime_set
14,2020-07-26,149.6,96,-0.5,▼,38.0,-0.3,41.0,15990.0,saryn_prime_set
98,2020-07-26,77.7,81,-1.1,▼,-4.0,-1.4,-23.0,1885.0,karyst_prime_set
7,2020-07-26,39.4,74,-0.8,▼,-56.0,-2.0,-9.0,26337.0,ivara_prime_set
390,2020-07-26,120.6,66,-1.4,▼,36.0,-1.1,-15.0,5252.0,weeping_wounds
25,2020-07-26,166.2,59,-1.0,▼,9.0,-0.6,-9.0,10906.0,volt_prime_set
