,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
122,2020-12-18,126.2,280,-11.5,▼,-6.0,-8.4,-87.0,2840.0,legendary_fusion_core
316,2020-12-18,53.0,157,-4.7,▼,88.0,-8.1,-26.0,46951.0,arcane_energize
5,2020-12-18,68.6,153,1.0,▲,-23.0,1.5,25.0,10427.0,nezha_prime_set
25,2020-12-18,33.9,100,0.4,▲,-40.0,1.2,27.0,37751.0,wukong_prime_set
32,2020-12-18,55.9,98,-0.2,▼,-57.0,-0.4,19.0,26420.0,inaros_prime_set
12,2020-12-18,33.6,90,0.3,▲,-81.0,0.9,16.0,41249.0,ivara_prime_set
283,2020-12-18,82.8,80,-11.2,▼,77.0,-11.9,48.0,7168.0,primed_flow
7,2020-12-18,33.5,80,0.0,-,-32.0,0.0,14.0,28530.0,equinox_prime_set
9,2020-12-18,57.3,76,-0.6,▼,-4.0,-1.0,29.0,41352.0,mesa_prime_set
6,2020-12-18,30.4,74,-0.1,▼,-52.0,-0.3,-13.0,17931.0,titania_prime_set
