,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-04-27,2.9,2,0.0,-,0.0,0.0
1,2020-04-29,2.5,3,-0.4,▼,-1.0,-13.8
2,2020-04-30,2.5,1,0.0,-,-1.0,0.0
3,2020-05-01,2.4,2,-0.1,▼,-2.0,-4.0
4,2020-05-02,2.5,3,0.1,▲,-1.0,4.2
5,2020-05-03,2.5,2,0.0,-,-1.0,0.0
6,2020-05-04,2.9,1,0.4,▲,0.0,16.0
7,2020-05-05,2.9,1,0.0,-,0.0,0.0
8,2020-05-07,3.1,2,0.2,▲,1.0,6.9
9,2020-05-08,3.0,3,-0.1,▼,0.0,-3.2
10,2020-05-09,3.1,2,0.1,▲,1.0,3.3
11,2020-05-11,3.0,3,-0.1,▼,0.0,-3.2
12,2020-05-12,2.8,1,-0.2,▼,-1.0,-6.7
13,2020-05-14,2.7,2,-0.1,▼,-2.0,-3.6
14,2020-05-15,3.0,2,0.3,▲,-1.0,11.1
15,2020-05-16,3.0,2,0.0,-,-1.0,0.0
16,2020-05-17,2.7,2,-0.3,▼,-2.0,-10.0
17,2020-05-18,2.7,1,0.0,-,-2.0,0.0
18,2020-05-19,2.8,2,0.1,▲,-1.0,3.7
19,2020-05-20,2.8,2,0.0,-,-1.0,0.0
20,2020-05-21,2.7,3,-0.1,▼,-2.0,-3.6
21,2020-05-23,2.8,2,0.1,▲,-1.0,3.7
22,2020-05-24,3.0,4,0.2,▲,0.0,7.1
23,2020-05-25,2.8,3,-0.2,▼,-1.0,-6.7
24,2020-05-26,2.5,1,-0.3,▼,-2.0,-10.7
25,2020-05-27,2.4,2,-0.1,▼,-3.0,-4.0
26,2020-05-28,2.4,10,0.0,-,-3.0,0.0
27,2020-05-29,2.6,1,0.2,▲,-2.0,8.3
28,2020-05-30,2.7,1,0.1,▲,-1.0,3.8
29,2020-05-31,2.8,2,0.1,▲,0.0,3.7
30,2020-06-01,2.9,3,0.1,▲,1.0,3.6
31,2020-06-03,3.0,2,0.1,▲,2.0,3.4
32,2020-06-04,2.8,1,-0.2,▼,1.0,-6.7
33,2020-06-06,2.9,3,0.1,▲,2.0,3.6
34,2020-06-08,3.0,1,0.1,▲,3.0,3.4
35,2020-06-09,2.9,1,-0.1,▼,2.0,-3.3
36,2020-06-10,2.8,4,-0.1,▼,1.0,-3.4
37,2020-06-11,2.8,3,0.0,-,1.0,0.0
38,2020-06-12,2.9,1,0.1,▲,2.0,3.6
39,2020-06-13,2.8,2,-0.1,▼,1.0,-3.4
40,2020-06-14,3.1,7,0.3,▲,2.0,10.7
41,2020-06-15,3.0,1,-0.1,▼,1.0,-3.2
42,2020-06-16,3.0,2,0.0,-,1.0,0.0
43,2020-06-17,2.8,1,-0.2,▼,0.0,-6.7
44,2020-06-18,2.7,1,-0.1,▼,-1.0,-3.6
45,2020-06-21,2.5,3,-0.2,▼,-2.0,-7.4
46,2020-06-22,2.5,2,0.0,-,-2.0,0.0
47,2020-06-24,2.4,2,-0.1,▼,-3.0,-4.0
48,2020-06-25,2.4,1,0.0,-,-3.0,0.0
49,2020-06-26,2.2,2,-0.2,▼,-4.0,-8.3
50,2020-06-27,2.3,2,0.1,▲,-3.0,4.5
51,2020-06-29,2.4,3,0.1,▲,-2.0,4.3
52,2020-07-01,2.4,2,0.0,-,-2.0,0.0
53,2020-07-02,2.4,1,0.0,-,-2.0,0.0
54,2020-07-03,2.9,2,0.5,▲,-1.0,20.8
55,2020-07-04,2.7,1,-0.2,▼,-2.0,-6.9
56,2020-07-05,2.7,4,0.0,-,-2.0,0.0
57,2020-07-06,2.8,1,0.1,▲,-1.0,3.7
58,2020-07-08,2.7,2,-0.1,▼,-2.0,-3.6
59,2020-07-11,2.6,2,-0.1,▼,-3.0,-3.7
60,2020-07-12,2.8,2,0.2,▲,-2.0,7.7
61,2020-07-13,2.7,3,-0.1,▼,-3.0,-3.6
62,2020-07-14,2.9,2,0.2,▲,-2.0,7.4
63,2020-07-15,3.0,1,0.1,▲,-1.0,3.4
64,2020-07-16,3.4,4,0.4,▲,0.0,13.3
65,2020-07-18,3.2,1,-0.2,▼,-1.0,-5.9
66,2020-07-19,3.4,1,0.2,▲,0.0,6.2
67,2020-07-20,3.2,1,-0.2,▼,-1.0,-5.9
68,2020-07-21,3.2,1,0.0,-,-1.0,0.0
69,2020-07-23,2.6,1,-0.6,▼,-2.0,-18.7
70,2020-07-25,2.4,1,-0.2,▼,-3.0,-7.7
71,2020-07-26,2.3,2,-0.1,▼,-4.0,-4.2
72,2020-07-28,2.7,1,0.4,▲,-3.0,17.4
73,2020-07-29,2.7,3,0.0,-,-3.0,0.0
74,2020-07-30,2.9,3,0.2,▲,-2.0,7.4
75,2020-07-31,3.3,3,0.4,▲,-1.0,13.8
76,2020-08-01,3.4,1,0.1,▲,0.0,3.0
77,2020-08-02,3.1,2,-0.3,▼,-1.0,-8.8
78,2020-08-03,3.3,3,0.2,▲,0.0,6.5
79,2020-08-04,3.3,3,0.0,-,0.0,0.0
80,2020-08-05,3.3,1,0.0,-,0.0,0.0
81,2020-08-06,3.3,1,0.0,-,0.0,0.0
82,2020-08-07,3.2,1,-0.1,▼,-1.0,-3.0
