,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
0,296,2021-01-10,91.0,22,0.0,-,103.0,0.0,-3.0,10690.0,primed_continuity
1,374,2021-01-10,80.9,13,0.1,▲,85.0,0.1,4.0,4163.0,primed_cryo_rounds
2,81,2021-01-10,185.8,29,0.4,▲,84.0,0.2,-3.0,14630.0,kronen_prime_set
3,335,2021-01-10,32.6,279,0.0,-,82.0,0.0,67.0,51600.0,arcane_energize
4,0,2021-01-10,431.4,23,-0.1,▼,77.0,-0.0,1.0,9900.0,loki_prime_set
5,297,2021-01-10,38.8,32,1.7,▲,76.0,4.6,17.0,7927.0,primed_flow
6,105,2021-01-10,47.5,11,0.5,▲,62.0,1.1,5.0,7817.0,imperator_vandal_set
7,23,2021-01-10,141.4,33,0.4,▲,60.0,0.3,-16.0,15440.0,ash_prime_set
8,11,2021-01-10,89.0,30,0.0,-,59.0,0.0,-19.0,19929.0,limbo_prime_set
9,83,2021-01-10,94.9,39,2.7,▲,58.0,2.9,12.0,12356.0,nikana_prime_set
