,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
91,2021-01-10,34.4,15,4.2,▲,-12.0,13.9,-3.0,5794.0,tipedo_prime_set
527,2021-01-10,31.6,17,1.6,▲,-3.0,5.3,11.0,5520.0,tempo_royale
89,2021-01-10,48.0,17,2.3,▲,2.0,5.0,-1.0,7032.0,silva_and_aegis_prime_set
109,2021-01-10,58.4,12,2.6,▲,13.0,4.7,2.0,320.0,basmu_blueprint
297,2021-01-10,38.8,32,1.7,▲,76.0,4.6,17.0,7927.0,primed_flow
139,2021-01-10,36.8,11,1.5,▲,-8.0,4.2,-7.0,5367.0,secura_penta
367,2021-01-10,40.8,11,1.3,▲,-2.0,3.3,1.0,5533.0,hammer_shot
2,2021-01-10,137.1,11,3.9,▲,16.0,2.9,5.0,1328.0,wyrm_prime_set
83,2021-01-10,94.9,39,2.7,▲,58.0,2.9,12.0,12356.0,nikana_prime_set
62,2021-01-10,44.5,25,1.2,▲,27.0,2.8,10.0,4849.0,ballistica_prime_set
