,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
8,2020-09-17,34.9,154,0.0,-,-29.0,0.0,-27.0,30125.0,mesa_prime_set
307,2020-09-17,48.4,150,0.1,▲,32.0,0.2,105.0,22624.0,arcane_grace
28,2020-09-17,127.4,122,0.6,▲,-1.0,0.5,55.0,18547.0,nekros_prime_set
24,2020-09-17,32.4,113,0.3,▲,-41.0,0.9,-28.0,28999.0,wukong_prime_set
306,2020-09-17,53.4,113,0.9,▲,71.0,1.7,29.0,34259.0,arcane_energize
5,2020-09-17,42.4,106,-0.5,▼,-28.0,-1.2,-16.0,10879.0,titania_prime_set
18,2020-09-17,154.9,101,1.5,▲,37.0,1.0,-24.0,21368.0,saryn_prime_set
31,2020-09-17,69.2,97,-0.3,▼,-32.0,-0.4,-21.0,17281.0,inaros_prime_set
17,2020-09-17,54.1,96,0.5,▲,10.0,0.9,15.0,16752.0,nova_prime_set
11,2020-09-17,42.1,96,-1.0,▼,-68.0,-2.3,-30.0,34337.0,ivara_prime_set
