,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
330,2020-09-23,58.2,179,0.1,▲,77.0,0.2,63.0,35231.0,arcane_energize
11,2020-09-23,39.8,102,0.0,-,-72.0,0.0,30.0,34917.0,ivara_prime_set
8,2020-09-23,35.2,179,-0.1,▼,-27.0,-0.3,-4.0,31167.0,mesa_prime_set
24,2020-09-23,31.0,128,0.5,▲,-43.0,1.6,-2.0,29755.0,wukong_prime_set
30,2020-09-23,33.7,87,0.2,▲,-33.0,0.6,-6.0,23330.0,atlas_prime_set
331,2020-09-23,49.1,38,0.1,▲,35.0,0.2,-25.0,23022.0,arcane_grace
12,2020-09-23,60.9,74,0.8,▲,13.0,1.3,-10.0,22154.0,chroma_prime_set
18,2020-09-23,159.4,102,0.0,-,42.0,0.0,9.0,21916.0,saryn_prime_set
6,2020-09-23,35.3,102,-0.5,▼,-25.0,-1.4,12.0,21782.0,equinox_prime_set
28,2020-09-23,136.3,62,1.9,▲,3.0,1.4,-16.0,19014.0,nekros_prime_set
