,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
106,2020-09-23,34.2,128,0.4,▲,0.0,1.2,-153.0,409.0,melee_riven_mod_(veiled)
29,2020-09-23,158.0,61,-0.9,▼,11.0,-0.6,-46.0,15541.0,volt_prime_set
331,2020-09-23,49.1,38,0.1,▲,35.0,0.2,-25.0,23022.0,arcane_grace
36,2020-09-23,51.2,24,-0.5,▼,-19.0,-1.0,-23.0,4826.0,corinth_prime_set
475,2020-09-23,72.9,21,1.5,▲,25.0,2.1,-20.0,3744.0,primed_pressure_point
28,2020-09-23,136.3,62,1.9,▲,3.0,1.4,-16.0,19014.0,nekros_prime_set
228,2020-09-23,47.4,19,-1.3,▼,10.0,-2.7,-15.0,1279.0,dual_rounds
86,2020-09-23,39.3,12,-0.4,▼,-14.0,-1.0,-14.0,5244.0,silva_and_aegis_prime_set
27,2020-09-23,68.9,36,0.0,-,-1.0,0.0,-12.0,10215.0,oberon_prime_set
5,2020-09-23,40.0,71,-0.5,▼,-33.0,-1.2,-12.0,11488.0,titania_prime_set
