,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
0,68,2020-06-02,139.7,39,2.1,▲,47.0,1.5,-3.0,4398.0,kronen_prime_set
1,17,2020-06-02,118.2,41,0.7,▲,42.0,0.6,8.0,6451.0,ash_prime_set
2,20,2020-06-02,170.4,37,1.2,▲,40.0,0.7,-13.0,6531.0,vauban_prime_set
3,178,2020-06-02,88.8,33,0.2,▲,38.0,0.2,13.0,2897.0,primed_continuity
4,13,2020-06-02,149.0,109,0.3,▲,38.0,0.2,61.0,11777.0,saryn_prime_set
5,14,2020-06-02,75.5,51,1.7,▲,36.0,2.3,12.0,9221.0,mirage_prime_set
6,4,2020-06-02,163.8,45,1.5,▲,35.0,0.9,-9.0,6104.0,ember_prime_set
7,9,2020-06-02,178.8,31,0.1,▲,35.0,0.1,7.0,5014.0,frost_prime_set
8,18,2020-06-02,59.5,23,1.0,▲,34.0,1.7,-16.0,5122.0,zephyr_prime_set
9,0,2020-06-02,299.8,22,1.3,▲,31.0,0.4,-5.0,4331.0,loki_prime_set
