,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
23,2020-03-30,85.3,114,-1.4,▼,-32.0,-1.6,25.0,4509.0,nekros_prime_set
6,2020-03-30,90.9,133,0.0,-,-25.0,0.0,-51.0,10825.0,ivara_prime_set
46,2020-03-30,129.4,28,2.4,▲,-15.0,1.9,-15.0,2426.0,aksomati_prime_set
26,2020-03-30,84.7,55,0.5,▲,-14.0,0.6,4.0,3390.0,baza_prime_set
19,2020-03-30,50.0,92,-0.4,▼,-14.0,-0.8,-34.0,7435.0,wukong_prime_set
22,2020-03-30,48.4,22,0.2,▲,-13.0,0.4,-12.0,2718.0,oberon_prime_set
76,2020-03-30,35.0,25,-0.6,▼,-13.0,-1.7,6.0,1544.0,silva_and_aegis_prime_set
7,2020-03-30,35.5,108,0.1,▲,-12.0,0.3,10.0,4995.0,chroma_prime_set
3,2020-03-30,44.5,141,-1.6,▼,-11.0,-3.5,-32.0,6434.0,mesa_prime_set
39,2020-03-30,31.6,25,0.6,▲,-8.0,1.9,-6.0,1777.0,tigris_prime_set
