,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
117,2020-03-14,40.3,32,-0.5,▼,8.0,-1.2,-21.0,530.0,rakta_dark_dagger
95,2020-03-14,37.8,13,0.0,-,5.0,0.0,-15.0,338.0,sancti_tigris
118,2020-03-14,65.0,39,-8.5,▼,5.0,-11.6,-11.0,137.0,prisma_obex
98,2020-03-14,38.2,10,-0.8,▼,5.0,-2.1,-9.0,358.0,secura_penta
13,2020-03-14,139.6,95,0.0,-,26.0,0.0,-9.0,4354.0,saryn_prime_set
22,2020-03-14,57.1,51,-1.9,▼,-3.0,-3.2,-7.0,2062.0,oberon_prime_set
92,2020-03-14,63.0,15,0.1,▲,14.0,0.2,-7.0,619.0,imperator_vandal_set
76,2020-03-14,38.7,15,-0.5,▼,-9.0,-1.3,-6.0,1169.0,silva_and_aegis_prime_set
80,2020-03-14,146.8,80,-6.9,▼,9.0,-4.5,-5.0,1523.0,shedu_set
75,2020-03-14,36.7,11,-1.4,▼,5.0,-3.7,-4.0,606.0,scindo_prime_set
