,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
23,2020-03-14,95.5,71,-1.6,▼,-23.0,-1.6,1.0,3287.0,nekros_prime_set
6,2020-03-14,101.7,149,-2.0,▼,-16.0,-1.9,-3.0,8098.0,ivara_prime_set
26,2020-03-14,94.4,58,-2.0,▼,-12.0,-2.1,5.0,2627.0,baza_prime_set
46,2020-03-14,140.4,34,-3.6,▼,-9.0,-2.5,2.0,1905.0,aksomati_prime_set
76,2020-03-14,38.7,15,-0.5,▼,-9.0,-1.3,-6.0,1169.0,silva_and_aegis_prime_set
64,2020-03-14,32.2,23,-2.0,▼,-7.0,-5.8,14.0,976.0,galatine_prime_set
7,2020-03-14,38.6,77,-0.5,▼,-6.0,-1.3,29.0,3626.0,chroma_prime_set
22,2020-03-14,57.1,51,-1.9,▼,-3.0,-3.2,-7.0,2062.0,oberon_prime_set
40,2020-03-14,75.3,24,0.0,-,-2.0,0.0,5.0,1355.0,vectis_prime_set
3,2020-03-14,49.4,135,-0.1,▼,-2.0,-0.2,85.0,4628.0,mesa_prime_set
