,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-05-20,,1,0.0,-,0.0,0.0
1,2020-05-26,,1,,▲,1.0,
2,2020-06-01,,1,,▲,2.0,
3,2020-06-10,17.0,1,,▲,3.0,
4,2020-06-13,15.0,1,-2.0,▼,2.0,-11.8
5,2020-06-28,17.0,1,2.0,▲,3.0,13.3
