,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-01-19,118.1,156,3.1,▲,-4.0,2.7,20.0,846.0,ivara_prime_set
1,2020-01-19,47.7,54,1.2,▲,3.0,2.6,-27.0,399.0,equinox_prime_set
27,2020-01-19,60.7,15,1.2,▲,3.0,2.0,-11.0,82.0,boar_prime_set
75,2020-01-19,32.6,10,0.6,▲,1.0,1.9,3.0,53.0,scindo_prime_set
40,2020-01-19,41.4,21,0.7,▲,-1.0,1.7,-9.0,101.0,vectis_prime_set
51,2020-01-19,57.4,11,0.9,▲,1.0,1.6,-1.0,73.0,euphona_prime_set
2,2020-01-19,147.0,48,1.8,▲,2.0,1.2,-3.0,280.0,rhino_prime_set
4,2020-01-19,138.1,32,1.5,▲,4.0,1.1,11.0,193.0,ember_prime_set
11,2020-01-19,93.9,44,1.0,▲,5.0,1.1,15.0,246.0,hydroid_prime_set
0,2020-01-19,259.3,27,2.5,▲,4.0,1.0,-14.0,161.0,loki_prime_set
