,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
26,2020-01-19,109.0,41,-0.9,▼,-6.0,-0.8,-15.0,290.0,baza_prime_set
25,2020-01-19,51.0,109,-0.3,▼,-4.0,-0.6,-3.0,492.0,atlas_prime_set
6,2020-01-19,118.1,156,3.1,▲,-4.0,2.7,20.0,846.0,ivara_prime_set
19,2020-01-19,54.4,103,-1.1,▼,-4.0,-2.0,-30.0,510.0,wukong_prime_set
3,2020-01-19,47.7,61,-0.1,▼,-3.0,-0.2,-3.0,374.0,mesa_prime_set
20,2020-01-19,103.5,44,0.4,▲,-2.0,0.4,-12.0,229.0,vauban_prime_set
17,2020-01-19,66.9,49,0.4,▲,-2.0,0.6,-1.0,267.0,ash_prime_set
78,2020-01-19,38.8,13,-0.5,▼,-2.0,-1.3,4.0,70.0,tipedo_prime_set
40,2020-01-19,41.4,21,0.7,▲,-1.0,1.7,-9.0,101.0,vectis_prime_set
73,2020-01-19,80.5,16,-1.9,▼,-1.0,-2.3,-19.0,143.0,reaper_prime_set
