,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
12,2020-01-19,114.8,66,1.0,▲,3.0,0.9,38.0,228.0,nova_prime_set
21,2020-01-19,79.1,42,-0.7,▼,4.0,-0.9,20.0,179.0,banshee_prime_set
6,2020-01-19,118.1,156,3.1,▲,-4.0,2.7,20.0,846.0,ivara_prime_set
23,2020-01-19,179.9,65,0.5,▲,0.0,0.3,18.0,289.0,nekros_prime_set
68,2020-01-19,51.3,25,-0.5,▼,2.0,-1.0,17.0,97.0,kronen_prime_set
10,2020-01-19,100.0,66,0.3,▲,3.0,0.3,16.0,288.0,trinity_prime_set
11,2020-01-19,93.9,44,1.0,▲,5.0,1.1,15.0,246.0,hydroid_prime_set
7,2020-01-19,39.4,75,0.3,▲,-1.0,0.8,13.0,318.0,chroma_prime_set
9,2020-01-19,152.8,34,0.4,▲,4.0,0.3,12.0,184.0,frost_prime_set
8,2020-01-19,77.9,33,-2.0,▼,2.0,-2.5,11.0,155.0,nyx_prime_set
