,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-04-27,18.5,35,0.0,-,0.0,0.0
1,2020-04-28,18.0,57,-0.5,▼,-1.0,-2.7
2,2020-04-29,18.1,41,0.1,▲,0.0,0.6
3,2020-04-30,17.8,33,-0.3,▼,-1.0,-1.7
4,2020-05-01,17.6,38,-0.2,▼,-2.0,-1.1
5,2020-05-02,17.2,38,-0.4,▼,-3.0,-2.3
6,2020-05-03,16.9,40,-0.3,▼,-4.0,-1.7
7,2020-05-04,16.5,41,-0.4,▼,-5.0,-2.4
8,2020-05-05,15.8,36,-0.7,▼,-6.0,-4.2
9,2020-05-06,15.6,54,-0.2,▼,-7.0,-1.3
10,2020-05-07,15.2,41,-0.4,▼,-8.0,-2.6
11,2020-05-08,15.3,25,0.1,▲,-7.0,0.7
12,2020-05-09,14.9,47,-0.4,▼,-8.0,-2.6
13,2020-05-10,15.2,43,0.3,▲,-7.0,2.0
14,2020-05-11,15.3,39,0.1,▲,-6.0,0.7
15,2020-05-12,15.8,31,0.5,▲,-5.0,3.3
16,2020-05-13,16.4,26,0.6,▲,-4.0,3.8
17,2020-05-14,16.4,38,0.0,-,-4.0,0.0
18,2020-05-15,16.4,30,0.0,-,-4.0,0.0
19,2020-05-16,16.1,29,-0.3,▼,-5.0,-1.8
20,2020-05-17,15.8,54,-0.3,▼,-6.0,-1.9
21,2020-05-18,15.5,41,-0.3,▼,-7.0,-1.9
22,2020-05-19,15.7,39,0.2,▲,-6.0,1.3
23,2020-05-20,16.2,27,0.5,▲,-5.0,3.2
24,2020-05-21,17.0,28,0.8,▲,-4.0,4.9
25,2020-05-22,17.2,41,0.2,▲,-3.0,1.2
26,2020-05-23,17.5,29,0.3,▲,-2.0,1.7
27,2020-05-24,17.6,36,0.1,▲,-1.0,0.6
28,2020-05-25,17.5,30,-0.1,▼,-2.0,-0.6
29,2020-05-26,16.8,43,-0.7,▼,-3.0,-4.0
30,2020-05-27,16.4,34,-0.4,▼,-4.0,-2.4
31,2020-05-28,16.2,39,-0.2,▼,-5.0,-1.2
32,2020-05-29,16.4,36,0.2,▲,-4.0,1.2
33,2020-05-30,16.4,51,0.0,-,-4.0,0.0
34,2020-05-31,16.8,36,0.4,▲,-3.0,2.4
35,2020-06-01,16.5,45,-0.3,▼,-4.0,-1.8
36,2020-06-02,16.4,44,-0.1,▼,-5.0,-0.6
37,2020-06-03,16.4,31,0.0,-,-5.0,0.0
38,2020-06-04,16.4,21,0.0,-,-5.0,0.0
39,2020-06-05,16.6,40,0.2,▲,-4.0,1.2
40,2020-06-06,17.6,43,1.0,▲,-3.0,6.0
41,2020-06-07,17.7,34,0.1,▲,-2.0,0.6
42,2020-06-08,17.7,33,0.0,-,-2.0,0.0
43,2020-06-09,18.0,22,0.3,▲,-1.0,1.7
44,2020-06-10,17.8,32,-0.2,▼,-2.0,-1.1
45,2020-06-11,17.6,31,-0.2,▼,-3.0,-1.1
46,2020-06-12,17.1,39,-0.5,▼,-4.0,-2.8
47,2020-06-13,17.2,26,0.1,▲,-3.0,0.6
48,2020-06-14,16.8,33,-0.4,▼,-4.0,-2.3
49,2020-06-15,16.5,30,-0.3,▼,-5.0,-1.8
50,2020-06-16,16.2,59,-0.3,▼,-6.0,-1.8
51,2020-06-17,16.4,46,0.2,▲,-5.0,1.2
52,2020-06-18,16.3,43,-0.1,▼,-6.0,-0.6
53,2020-06-19,16.4,29,0.1,▲,-5.0,0.6
54,2020-06-20,16.4,33,0.0,-,-5.0,0.0
55,2020-06-21,16.6,32,0.2,▲,-4.0,1.2
56,2020-06-22,16.2,31,-0.4,▼,-5.0,-2.4
57,2020-06-23,15.5,34,-0.7,▼,-6.0,-4.3
58,2020-06-24,15.0,41,-0.5,▼,-7.0,-3.2
59,2020-06-25,14.9,49,-0.1,▼,-8.0,-0.7
60,2020-06-26,14.3,39,-0.6,▼,-9.0,-4.0
61,2020-06-27,14.4,29,0.1,▲,-8.0,0.7
62,2020-06-28,14.6,43,0.2,▲,-7.0,1.4
63,2020-06-29,14.6,36,0.0,-,-7.0,0.0
64,2020-06-30,14.7,38,0.1,▲,-6.0,0.7
65,2020-07-01,14.3,43,-0.4,▼,-7.0,-2.7
66,2020-07-02,14.1,24,-0.2,▼,-8.0,-1.4
67,2020-07-03,14.1,32,0.0,-,-8.0,0.0
68,2020-07-04,14.2,29,0.1,▲,-7.0,0.7
69,2020-07-05,14.0,37,-0.2,▼,-8.0,-1.4
70,2020-07-06,15.0,33,1.0,▲,-7.0,7.1
71,2020-07-07,15.7,42,0.7,▲,-6.0,4.7
72,2020-07-08,15.7,44,0.0,-,-6.0,0.0
73,2020-07-09,15.9,28,0.2,▲,-5.0,1.3
74,2020-07-10,16.4,48,0.5,▲,-4.0,3.1
75,2020-07-11,16.7,33,0.3,▲,-3.0,1.8
76,2020-07-12,17.1,19,0.4,▲,-2.0,2.4
77,2020-07-13,17.8,40,0.7,▲,-1.0,4.1
78,2020-07-14,17.7,31,-0.1,▼,-2.0,-0.6
79,2020-07-15,17.8,32,0.1,▲,-1.0,0.6
80,2020-07-16,17.8,31,0.0,-,-1.0,0.0
81,2020-07-17,17.8,28,0.0,-,-1.0,0.0
82,2020-07-18,17.8,22,0.0,-,-1.0,0.0
83,2020-07-19,18.6,20,0.8,▲,0.0,4.5
84,2020-07-20,19.0,48,0.4,▲,1.0,2.2
85,2020-07-21,19.1,32,0.1,▲,2.0,0.5
86,2020-07-22,18.8,30,-0.3,▼,1.0,-1.6
87,2020-07-23,19.1,43,0.3,▲,2.0,1.6
88,2020-07-24,19.2,40,0.1,▲,3.0,0.5
89,2020-07-25,19.1,39,-0.1,▼,2.0,-0.5
90,2020-07-26,19.3,43,0.2,▲,3.0,1.0
91,2020-07-27,19.7,16,0.4,▲,4.0,2.1
92,2020-07-28,19.7,29,0.0,-,4.0,0.0
93,2020-07-29,19.5,26,-0.2,▼,3.0,-1.0
94,2020-07-30,19.9,38,0.4,▲,4.0,2.1
95,2020-07-31,19.7,35,-0.2,▼,3.0,-1.0
96,2020-08-01,20.0,34,0.3,▲,4.0,1.5
97,2020-08-02,19.8,32,-0.2,▼,3.0,-1.0
98,2020-08-03,19.8,45,0.0,-,3.0,0.0
99,2020-08-04,19.6,58,-0.2,▼,2.0,-1.0
100,2020-08-05,19.5,51,-0.1,▼,1.0,-0.5
101,2020-08-06,19.3,48,-0.2,▼,0.0,-1.0
102,2020-08-07,19.0,66,-0.3,▼,-1.0,-1.6
