,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
83,2020-07-07,45.0,22,0.5,▲,-7.0,1.1,-34.0,9813.0,shedu_set
12,2020-07-07,91.5,26,0.5,▲,9.0,0.5,-28.0,9215.0,hydroid_prime_set
4,2020-07-07,37.4,69,0.0,-,-22.0,0.0,-23.0,18549.0,mesa_prime_set
228,2020-07-07,32.3,80,0.5,▲,28.0,1.6,-21.0,20847.0,arcane_energize
391,2020-07-07,93.9,37,0.0,-,21.0,0.0,-20.0,3853.0,weeping_wounds
376,2020-07-07,31.4,19,-8.8,▼,-9.0,-21.9,-12.0,1626.0,primed_pressure_point
21,2020-07-07,163.1,29,0.0,-,32.0,0.0,-10.0,7978.0,vauban_prime_set
7,2020-07-07,44.4,84,-1.0,▼,-53.0,-2.2,-7.0,24378.0,ivara_prime_set
15,2020-07-07,74.3,53,0.4,▲,37.0,0.5,-7.0,11367.0,mirage_prime_set
27,2020-07-07,47.2,24,0.2,▲,-50.0,0.4,-6.0,7708.0,baza_prime_set
