,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
5,2020-11-02,128.0,285,-11.8,▼,2.0,-8.4,-117.0,3051.0,nezha_prime_set
109,2020-11-02,35.0,218,0.2,▲,4.0,0.6,81.0,7986.0,melee_riven_mod_(veiled)
111,2020-11-02,33.0,216,0.0,-,0.0,0.0,8.0,6196.0,rifle_riven_mod_(veiled)
316,2020-11-02,67.8,208,0.2,▲,95.0,0.3,126.0,41343.0,arcane_energize
34,2020-11-02,117.9,165,-10.9,▼,2.0,-8.5,-21.0,1698.0,guandao_prime_set
9,2020-11-02,48.8,158,-1.5,▼,-10.0,-3.0,15.0,37330.0,mesa_prime_set
25,2020-11-02,33.9,134,-0.2,▼,-38.0,-0.6,50.0,33738.0,wukong_prime_set
37,2020-11-02,124.9,106,-13.9,▼,2.0,-10.0,-33.0,983.0,zakti_prime_set
6,2020-11-02,34.0,103,-1.2,▼,-44.0,-3.4,-14.0,14555.0,titania_prime_set
32,2020-11-02,61.5,100,-1.4,▼,-46.0,-2.2,-30.0,22583.0,inaros_prime_set
