,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
316,2020-11-02,67.8,208,0.2,▲,95.0,0.3,126.0,41343.0,arcane_energize
12,2020-11-02,35.2,96,-0.8,▼,-80.0,-2.2,4.0,37968.0,ivara_prime_set
9,2020-11-02,48.8,158,-1.5,▼,-10.0,-3.0,15.0,37330.0,mesa_prime_set
25,2020-11-02,33.9,134,-0.2,▼,-38.0,-0.6,50.0,33738.0,wukong_prime_set
317,2020-11-02,44.2,66,0.4,▲,25.0,0.9,-43.0,26753.0,arcane_grace
31,2020-11-02,34.0,76,0.0,-,-31.0,0.0,18.0,25721.0,atlas_prime_set
19,2020-11-02,170.4,65,0.0,-,55.0,0.0,-8.0,24754.0,saryn_prime_set
7,2020-11-02,35.0,73,-0.4,▼,-26.0,-1.1,-24.0,24476.0,equinox_prime_set
13,2020-11-02,65.6,48,-0.3,▼,14.0,-0.5,-19.0,24437.0,chroma_prime_set
32,2020-11-02,61.5,100,-1.4,▼,-46.0,-2.2,-30.0,22583.0,inaros_prime_set
