,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
0,288,2020-12-02,85.1,19,0.4,▲,98.0,0.5,7.0,9632.0,primed_continuity
1,327,2020-12-02,67.1,132,0.5,▲,96.0,0.8,8.0,45074.0,arcane_energize
2,0,2020-12-02,430.0,10,-2.0,▼,83.0,-0.5,0.0,9093.0,loki_prime_set
3,81,2020-12-02,187.7,28,1.0,▲,76.0,0.5,-4.0,13330.0,kronen_prime_set
4,358,2020-12-02,71.2,12,0.0,-,76.0,0.0,3.0,3649.0,primed_cryo_rounds
5,289,2020-12-02,83.5,17,0.4,▲,70.0,0.5,6.0,6809.0,primed_flow
6,23,2020-12-02,145.5,34,1.1,▲,64.0,0.8,6.0,14191.0,ash_prime_set
7,19,2020-12-02,171.3,73,0.9,▲,57.0,0.5,7.0,26612.0,saryn_prime_set
8,20,2020-12-02,92.7,58,0.0,-,57.0,0.0,20.0,21290.0,mirage_prime_set
9,105,2020-12-02,43.4,15,1.4,▲,55.0,3.3,7.0,7217.0,imperator_vandal_set
