,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
7,2020-08-23,40.9,119,-1.0,▼,-63.0,-2.4,-54.0,30391.0,ivara_prime_set
28,2020-08-23,46.4,40,-0.3,▼,-59.0,-0.6,-16.0,9657.0,baza_prime_set
20,2020-08-23,37.0,178,4.0,▲,-43.0,12.1,36.0,25059.0,wukong_prime_set
50,2020-08-23,79.0,27,-0.1,▼,-40.0,-0.1,2.0,7459.0,aksomati_prime_set
26,2020-08-23,32.0,98,-0.8,▼,-32.0,-2.4,-20.0,20419.0,atlas_prime_set
4,2020-08-23,34.5,144,-0.2,▼,-27.0,-0.6,17.0,25040.0,mesa_prime_set
11,2020-08-23,35.3,93,-0.5,▼,-26.0,-1.4,5.0,13162.0,trinity_prime_set
39,2020-08-23,36.3,33,0.3,▲,-21.0,0.8,1.0,5825.0,soma_prime_set
2,2020-08-23,34.4,66,-0.3,▼,-21.0,-0.9,-2.0,18712.0,equinox_prime_set
27,2020-08-23,70.9,217,-1.1,▼,-21.0,-1.5,12.0,12870.0,inaros_prime_set
