,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
376,2020-05-25,46.1,44,-18.5,▼,4.0,-28.6,-62.0,1030.0,primed_reach
341,2020-05-25,45.6,13,-10.1,▼,-5.0,-18.1,-18.0,356.0,primed_heated_charge
45,2020-05-25,49.5,15,-4.0,▼,4.0,-7.5,-10.0,1327.0,aklex_prime_set
77,2020-05-25,50.2,22,-1.6,▼,-18.0,-3.1,9.0,2431.0,tekko_prime_set
95,2020-05-25,32.1,13,-1.0,▼,1.0,-3.0,3.0,1361.0,sancti_tigris
303,2020-05-25,69.9,14,-2.0,▼,1.0,-2.8,-4.0,545.0,primed_point_blank
121,2020-05-25,32.1,13,-0.5,▼,-5.0,-1.5,1.0,1128.0,synoid_heliocor
59,2020-05-25,36.3,15,-0.5,▼,14.0,-1.4,4.0,2415.0,dakra_prime_set
263,2020-05-25,41.5,24,-0.5,▼,-1.0,-1.2,-3.0,1279.0,hammer_shot
40,2020-05-25,82.3,16,-1.0,▼,8.0,-1.2,-2.0,2583.0,vectis_prime_set
