,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
8,2020-10-05,36.4,143,0.1,▲,-25.0,0.3,-28.0,33081.0,mesa_prime_set
105,2020-10-05,34.8,138,-0.2,▼,4.0,-0.6,-8.0,2777.0,melee_riven_mod_(veiled)
315,2020-10-05,63.0,121,0.0,-,86.0,0.0,-15.0,37155.0,arcane_energize
316,2020-10-05,46.6,117,-0.9,▼,31.0,-1.9,51.0,24239.0,arcane_grace
5,2020-10-05,41.2,111,1.7,▲,-34.0,4.3,49.0,12563.0,titania_prime_set
107,2020-10-05,30.2,103,0.0,-,-2.0,0.0,-46.0,2385.0,rifle_riven_mod_(veiled)
24,2020-10-05,33.1,98,-0.3,▼,-39.0,-0.9,-12.0,31165.0,wukong_prime_set
31,2020-10-05,62.6,94,-0.6,▼,-41.0,-0.9,-30.0,19538.0,inaros_prime_set
18,2020-10-05,171.7,88,0.6,▲,54.0,0.4,-4.0,22852.0,saryn_prime_set
44,2020-10-05,69.7,83,0.6,▲,52.0,0.9,6.0,16799.0,rubico_prime_set
