,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
82,2020-10-05,56.2,46,-4.9,▼,10.0,-8.0,-6.0,8031.0,reaper_prime_set
74,2020-10-05,59.0,18,-3.2,▼,1.0,-5.1,-6.0,2969.0,glaive_prime_set
14,2020-10-05,87.5,50,-4.2,▼,19.0,-4.6,-31.0,9548.0,frost_prime_set
9,2020-10-05,89.2,51,-4.0,▼,26.0,-4.3,-54.0,12045.0,ember_prime_set
52,2020-10-05,58.8,10,-2.0,▼,20.0,-3.3,-4.0,3442.0,akbolto_prime_set
352,2020-10-05,156.8,10,-5.0,▼,50.0,-3.1,0.0,2747.0,primed_cryo_rounds
383,2020-10-05,35.2,14,-1.1,▼,0.0,-3.0,5.0,2663.0,shell_shock
42,2020-10-05,45.6,10,-1.2,▼,6.0,-2.6,-9.0,3356.0,latron_prime_set
86,2020-10-05,43.1,12,-1.1,▼,-18.0,-2.5,-7.0,4858.0,tekko_prime_set
32,2020-10-05,47.0,21,-1.0,▼,-63.0,-2.1,0.0,11165.0,baza_prime_set
