,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
25,2020-03-03,48.9,55,0.0,-,-4.0,0.0,-17.0,4155.0,atlas_prime_set
23,2020-03-03,100.2,41,-0.5,▼,-18.0,-0.5,-16.0,2605.0,nekros_prime_set
10,2020-03-03,119.1,46,-0.9,▼,17.0,-0.8,-14.0,2155.0,trinity_prime_set
11,2020-03-03,96.2,38,0.7,▲,10.0,0.7,-12.0,2126.0,hydroid_prime_set
0,2020-03-03,268.4,15,-0.1,▼,9.0,-0.0,-11.0,1197.0,loki_prime_set
70,2020-03-03,67.7,20,1.8,▲,12.0,2.7,-11.0,1358.0,nikana_prime_set
12,2020-03-03,132.6,28,1.5,▲,19.0,1.1,-11.0,2030.0,nova_prime_set
73,2020-03-03,94.8,15,0.5,▲,9.0,0.5,-10.0,1244.0,reaper_prime_set
1,2020-03-03,47.0,39,-0.1,▼,1.0,-0.2,-9.0,3146.0,equinox_prime_set
59,2020-03-03,44.1,10,1.8,▲,18.0,4.3,-8.0,883.0,dakra_prime_set
