,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
330,2020-10-30,67.3,151,0.0,-,94.0,0.0,-86.0,40842.0,arcane_energize
12,2020-10-30,37.6,91,-0.3,▼,-77.0,-0.8,-11.0,37689.0,ivara_prime_set
9,2020-10-30,52.1,107,0.0,-,-7.0,0.0,-40.0,36879.0,mesa_prime_set
25,2020-10-30,34.7,88,0.0,-,-35.0,0.0,-2.0,33431.0,wukong_prime_set
331,2020-10-30,44.6,75,-0.2,▼,26.0,-0.4,3.0,26436.0,arcane_grace
31,2020-10-30,34.6,42,0.4,▲,-29.0,1.2,2.0,25520.0,atlas_prime_set
19,2020-10-30,170.2,85,0.5,▲,54.0,0.3,9.0,24530.0,saryn_prime_set
13,2020-10-30,66.1,52,0.9,▲,15.0,1.4,-42.0,24263.0,chroma_prime_set
7,2020-10-30,37.1,92,-0.7,▼,-23.0,-1.9,2.0,24229.0,equinox_prime_set
32,2020-10-30,65.8,132,-0.8,▼,-43.0,-1.2,6.0,22224.0,inaros_prime_set
