,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-10-30,36.9,127,-1.0,▼,-41.0,-2.6,33.0,14226.0,titania_prime_set
64,2020-10-30,80.6,39,3.3,▲,24.0,4.3,24.0,4342.0,euphona_prime_set
109,2020-10-30,34.1,258,0.9,▲,1.0,2.7,24.0,7403.0,melee_riven_mod_(veiled)
10,2020-10-30,60.3,90,-1.0,▼,10.0,-1.6,20.0,13942.0,ember_prime_set
15,2020-10-30,64.5,104,-0.8,▼,-2.0,-1.2,19.0,11217.0,frost_prime_set
14,2020-10-30,137.2,46,-1.9,▼,39.0,-1.4,19.0,9033.0,nyx_prime_set
89,2020-10-30,45.5,31,-0.6,▼,-2.0,-1.3,17.0,5935.0,silva_and_aegis_prime_set
22,2020-10-30,148.6,43,7.1,▲,45.0,5.0,17.0,11083.0,mag_prime_set
18,2020-10-30,67.9,53,-0.3,▼,19.0,-0.4,16.0,19649.0,nova_prime_set
29,2020-10-30,140.5,74,0.0,-,7.0,0.0,14.0,21179.0,nekros_prime_set
