,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
295,2021-01-12,41.0,18,1.7,▲,78.0,4.3,0.0,7963.0,primed_flow
110,2021-01-12,74.2,10,2.3,▲,3.0,3.2,-12.0,324.0,ceti_lacera_blueprint
136,2021-01-12,33.1,12,0.9,▲,12.0,2.8,8.0,4106.0,sancti_tigris
125,2021-01-12,108.9,31,2.8,▲,1.0,2.6,-24.0,5442.0,legendary_fusion_core
60,2021-01-12,110.8,11,2.7,▲,32.0,2.5,1.0,4763.0,akstiletto_prime_set
50,2021-01-12,39.5,10,0.9,▲,18.0,2.3,-1.0,5054.0,sybaris_prime_set
74,2021-01-12,101.8,11,2.0,▲,14.0,2.0,4.0,5143.0,dual_kamas_prime_set
13,2021-01-12,64.8,42,1.1,▲,20.0,1.7,3.0,28005.0,chroma_prime_set
81,2021-01-12,188.9,26,3.0,▲,86.0,1.6,-4.0,14686.0,kronen_prime_set
152,2021-01-12,31.0,14,0.5,▲,7.0,1.6,5.0,3713.0,sancti_castanas
