,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
0,270,2020-11-17,87.8,24,-1.0,▼,102.0,-1.1,0.0,9295.0,primed_continuity
1,302,2020-11-17,72.4,105,-0.7,▼,102.0,-1.0,-20.0,43359.0,arcane_energize
2,0,2020-11-17,456.7,12,2.1,▲,95.0,0.5,-7.0,8842.0,loki_prime_set
3,81,2020-11-17,197.8,24,0.1,▲,84.0,0.1,0.0,12836.0,kronen_prime_set
4,271,2020-11-17,87.8,14,0.0,-,74.0,0.0,2.0,6494.0,primed_flow
5,427,2020-11-17,50.4,14,0.5,▲,72.0,1.0,-6.0,4233.0,primed_fever_strike
6,23,2020-11-17,150.1,33,0.0,-,68.0,0.0,16.0,13722.0,ash_prime_set
7,20,2020-11-17,97.4,38,0.0,-,61.0,0.0,-3.0,20454.0,mirage_prime_set
8,19,2020-11-17,172.8,58,0.5,▲,59.0,0.3,5.0,25697.0,saryn_prime_set
9,83,2020-11-17,97.5,15,-0.1,▼,55.0,-0.1,-32.0,10806.0,nikana_prime_set
