,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
360,2020-11-17,38.6,18,-2.5,▼,2.0,-6.1,14.0,1914.0,primed_charged_shell
34,2020-11-17,81.9,97,-2.9,▼,-11.0,-3.4,-5.0,3420.0,guandao_prime_set
52,2020-11-17,46.3,23,-1.3,▼,10.0,-2.7,5.0,6892.0,tigris_prime_set
220,2020-11-17,31.9,17,-0.8,▼,0.0,-2.4,4.0,2502.0,critical_focus
93,2020-11-17,71.8,39,-1.8,▼,12.0,-2.4,18.0,15803.0,shedu_set
329,2020-11-17,49.2,18,-1.0,▼,10.0,-2.0,5.0,4966.0,hammer_shot
59,2020-11-17,53.5,22,-1.0,▼,-64.0,-1.8,1.0,9622.0,aksomati_prime_set
51,2020-11-17,54.3,11,-1.0,▼,33.0,-1.8,6.0,5232.0,tiberon_prime_set
35,2020-11-17,41.3,12,-0.7,▼,-4.0,-1.7,-16.0,1564.0,stropha_set
5,2020-11-17,87.3,179,-1.5,▼,-13.0,-1.7,17.0,6121.0,nezha_prime_set
