,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
74,2020-11-17,86.1,10,2.9,▲,-1.0,3.5,-1.0,4659.0,dual_kamas_prime_set
91,2020-11-17,31.4,14,1.0,▲,-6.0,3.3,-5.0,5010.0,tipedo_prime_set
253,2020-11-17,51.3,17,1.5,▲,9.0,3.0,9.0,2964.0,energy_conversion
479,2020-11-17,37.8,12,1.0,▲,5.0,2.7,3.0,4798.0,tempo_royale
332,2020-11-17,60.5,15,1.4,▲,24.0,2.4,3.0,5634.0,high_voltage
165,2020-11-17,34.3,29,0.7,▲,4.0,2.1,1.0,8660.0,growing_power
55,2020-11-17,78.9,11,1.5,▲,35.0,1.9,-1.0,3952.0,akbolto_prime_set
222,2020-11-17,39.2,19,0.7,▲,8.0,1.8,5.0,2256.0,dual_rounds
109,2020-11-17,34.1,139,0.5,▲,-2.0,1.5,-5.0,11050.0,melee_riven_mod_(veiled)
144,2020-11-17,36.8,12,0.5,▲,1.0,1.4,1.0,2805.0,secura_dual_cestra
