,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
80,2020-04-03,57.1,151,-3.9,▼,-11.0,-6.4,46.0,3659.0,shedu_set
6,2020-04-03,80.5,201,-3.5,▼,-29.0,-4.2,23.0,11548.0,ivara_prime_set
113,2020-04-03,34.7,13,-1.5,▼,3.0,-4.1,4.0,535.0,sancti_castanas
25,2020-04-03,42.8,165,-1.7,▼,-9.0,-3.8,17.0,7410.0,atlas_prime_set
95,2020-04-03,31.3,16,-1.2,▼,-1.0,-3.7,1.0,614.0,sancti_tigris
122,2020-04-03,35.4,15,-1.3,▼,-5.0,-3.5,1.0,523.0,sancti_magistar
26,2020-04-03,77.9,90,-2.4,▼,-18.0,-3.0,36.0,3653.0,baza_prime_set
41,2020-04-03,31.2,35,-0.9,▼,8.0,-2.8,-10.0,1908.0,zhuge_prime_set
76,2020-04-03,31.5,32,-0.9,▼,-17.0,-2.8,16.0,1638.0,silva_and_aegis_prime_set
118,2020-04-03,33.9,19,-0.9,▼,7.0,-2.6,-2.0,1011.0,rakta_dark_dagger
