,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
4,2020-01-18,136.6,21,1.3,▲,3.0,1.0,-25.0,161.0,ember_prime_set
2,2020-01-18,145.2,51,0.9,▲,1.0,0.6,-21.0,232.0,rhino_prime_set
11,2020-01-18,92.9,29,0.1,▲,4.0,0.1,-19.0,202.0,hydroid_prime_set
6,2020-01-18,115.0,136,-0.1,▼,-5.0,-0.1,-18.0,690.0,ivara_prime_set
46,2020-01-18,159.2,38,1.5,▲,1.0,1.0,-17.0,216.0,aksomati_prime_set
18,2020-01-18,39.1,29,-0.1,▼,3.0,-0.3,-17.0,138.0,zephyr_prime_set
3,2020-01-18,47.8,64,0.1,▲,-2.0,0.2,-15.0,313.0,mesa_prime_set
9,2020-01-18,152.4,22,-1.2,▼,3.0,-0.8,-10.0,150.0,frost_prime_set
37,2020-01-18,33.0,12,0.0,-,1.0,0.0,-10.0,61.0,sybaris_prime_set
8,2020-01-18,79.9,22,0.4,▲,3.0,0.5,-6.0,122.0,nyx_prime_set
