,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
337,337,2020-12-15,442.3,12,-0.5,▼,82.0,-0.1,1.0,9322.0,loki_prime_set
91,91,2020-12-15,21.3,15,-0.5,▼,-1.0,-2.3,-8.0,4072.0,dethcube_prime_set
91,91,2020-12-15,136.0,10,-0.1,▼,16.0,-0.1,2.0,1045.0,wyrm_prime_set
91,91,2020-12-15,67.1,27,2.3,▲,3.0,3.5,-1.0,3215.0,helios_prime_set
91,91,2020-12-15,74.5,27,-1.4,▼,12.0,-1.8,15.0,2146.0,carrier_prime_set
49,49,2020-12-15,65.1,112,0.7,▲,-26.0,1.1,16.0,10033.0,nezha_prime_set
161,161,2020-12-15,29.4,63,0.2,▲,-51.0,0.7,14.0,17704.0,titania_prime_set
337,337,2020-12-15,32.0,91,-1.7,▼,-33.0,-5.0,42.0,28300.0,equinox_prime_set
337,337,2020-12-15,198.7,22,1.0,▲,45.0,0.5,-4.0,19143.0,rhino_prime_set
337,337,2020-12-15,57.4,67,0.0,-,-5.0,0.0,29.0,41184.0,mesa_prime_set
337,337,2020-12-15,68.7,87,0.0,-,3.0,0.0,45.0,17028.0,ember_prime_set
337,337,2020-12-15,90.8,44,-0.1,▼,56.0,-0.1,18.0,18997.0,limbo_prime_set
337,337,2020-12-15,31.9,67,-0.2,▼,-84.0,-0.6,13.0,41040.0,ivara_prime_set
337,337,2020-12-15,64.5,23,0.6,▲,17.0,0.9,-35.0,26643.0,chroma_prime_set
337,337,2020-12-15,130.0,7,1.2,▲,26.0,0.9,-14.0,9991.0,nyx_prime_set
337,337,2020-12-15,71.5,76,1.2,▲,-10.0,1.7,40.0,14188.0,frost_prime_set
337,337,2020-12-15,56.0,32,-0.1,▼,-6.0,-0.2,9.0,20076.0,trinity_prime_set
337,337,2020-12-15,94.9,23,1.3,▲,16.0,1.4,-12.0,15335.0,hydroid_prime_set
337,337,2020-12-15,73.0,46,0.5,▲,27.0,0.7,-10.0,21676.0,nova_prime_set
337,337,2020-12-15,170.9,38,-0.3,▼,58.0,-0.2,-22.0,27417.0,saryn_prime_set
337,337,2020-12-15,64.4,44,2.0,▲,53.0,3.2,27.0,21940.0,mirage_prime_set
337,337,2020-12-15,106.4,18,2.0,▲,38.0,1.9,-5.0,14584.0,valkyr_prime_set
337,337,2020-12-15,152.3,25,0.7,▲,44.0,0.5,-3.0,12354.0,mag_prime_set
337,337,2020-12-15,145.2,16,1.7,▲,66.0,1.2,-6.0,14557.0,ash_prime_set
337,337,2020-12-15,72.8,22,0.6,▲,46.0,0.8,5.0,11555.0,zephyr_prime_set
337,337,2020-12-15,33.7,57,-0.1,▼,-40.0,-0.3,-15.0,37510.0,wukong_prime_set
337,337,2020-12-15,172.9,24,1.1,▲,34.0,0.6,-1.0,14804.0,vauban_prime_set
337,337,2020-12-15,66.8,19,2.0,▲,31.0,3.1,3.0,11660.0,banshee_prime_set
337,337,2020-12-15,72.3,24,1.8,▲,-1.0,2.6,3.0,12584.0,oberon_prime_set
337,337,2020-12-15,147.2,53,7.5,▲,7.0,5.4,10.0,23485.0,nekros_prime_set
337,337,2020-12-15,174.4,22,-0.1,▼,29.0,-0.1,-9.0,19712.0,volt_prime_set
337,337,2020-12-15,32.1,54,-0.3,▼,-34.0,-0.9,19.0,27717.0,atlas_prime_set
154,154,2020-12-15,54.7,58,0.3,▲,-58.0,0.6,-5.0,26174.0,inaros_prime_set
337,337,2020-12-15,35.2,13,0.2,▲,-79.0,0.6,-4.0,12820.0,baza_prime_set
49,49,2020-12-15,59.4,29,0.0,-,-18.0,0.0,-8.0,5271.0,guandao_prime_set
91,91,2020-12-15,38.7,19,0.3,▲,-4.0,0.8,7.0,2158.0,stropha_set
91,91,2020-12-15,16.7,14,0.3,▲,-4.0,1.8,11.0,1133.0,stahlta_set
49,49,2020-12-15,53.7,17,0.0,-,-28.0,0.0,-4.0,2990.0,zakti_prime_set
161,161,2020-12-15,15.2,10,0.2,▲,-36.0,1.3,-3.0,5172.0,pangolin_prime_set
161,161,2020-12-15,37.1,25,-0.4,▼,-33.0,-1.1,6.0,7694.0,corinth_prime_set
337,337,2020-12-15,97.0,5,0.5,▲,36.0,0.5,3.0,4032.0,boar_prime_set
337,337,2020-12-15,79.0,15,0.4,▲,28.0,0.5,9.0,4199.0,boltor_prime_set
337,337,2020-12-15,6.4,16,-0.1,▼,-12.0,-1.5,11.0,6396.0,braton_prime_set
337,337,2020-12-15,6.8,7,-0.2,▼,4.0,-2.9,4.0,4154.0,burston_prime_set
337,337,2020-12-15,65.9,14,1.0,▲,28.0,1.5,2.0,4509.0,cernos_prime_set
337,337,2020-12-15,26.1,17,0.2,▲,-14.0,0.8,7.0,4609.0,latron_prime_set
337,337,2020-12-15,9.6,9,-0.3,▼,-6.0,-3.0,4.0,5695.0,paris_prime_set
337,337,2020-12-15,64.5,51,0.0,-,49.0,0.0,19.0,20711.0,rubico_prime_set
337,337,2020-12-15,49.6,20,0.4,▲,-7.0,0.8,-2.0,9745.0,soma_prime_set
337,337,2020-12-15,12.8,21,0.0,-,-12.0,0.0,4.0,8306.0,stradavar_prime_set
337,337,2020-12-15,37.4,7,0.4,▲,15.0,1.1,-3.0,4707.0,sybaris_prime_set
337,337,2020-12-15,51.8,9,0.6,▲,29.0,1.2,4.0,5546.0,tiberon_prime_set
337,337,2020-12-15,45.5,18,0.3,▲,11.0,0.7,5.0,7267.0,tigris_prime_set
337,337,2020-12-15,129.2,12,1.5,▲,51.0,1.2,2.0,6224.0,vectis_prime_set
337,337,2020-12-15,20.8,6,-0.1,▼,-15.0,-0.5,-1.0,7010.0,zhuge_prime_set
337,337,2020-12-15,57.6,8,-1.4,▼,21.0,-2.4,-1.0,4209.0,akbolto_prime_set
332,332,2020-12-15,16.7,5,-0.7,▼,-3.0,-4.0,3.0,1882.0,akbronco_prime_set
337,337,2020-12-15,43.4,15,-1.3,▼,-1.0,-2.9,8.0,7741.0,akjagara_prime_set
336,336,2020-12-15,51.4,7,1.0,▲,12.0,2.0,-1.0,3437.0,aklex_prime_set
337,337,2020-12-15,49.0,11,0.0,-,-69.0,0.0,3.0,10151.0,aksomati_prime_set
337,337,2020-12-15,105.8,8,0.0,-,32.0,0.0,-1.0,4452.0,akstiletto_prime_set
337,337,2020-12-15,122.9,3,-1.0,▼,32.0,-0.8,-2.0,3092.0,akvasto_prime_set
337,337,2020-12-15,43.1,12,1.1,▲,27.0,2.6,3.0,4506.0,ballistica_prime_set
337,337,2020-12-15,11.2,9,0.9,▲,2.0,8.7,0.0,6415.0,bronco_prime_set
337,337,2020-12-15,64.8,14,-1.5,▼,26.0,-2.3,11.0,4849.0,euphona_prime_set
337,337,2020-12-15,79.9,4,0.1,▲,27.0,0.1,-2.0,3645.0,hikou_prime_set
337,337,2020-12-15,7.9,19,0.0,-,-21.0,0.0,4.0,7490.0,lex_prime_set
337,337,2020-12-15,45.0,17,-0.1,▼,36.0,-0.2,5.0,11373.0,pyrana_prime_set
337,337,2020-12-15,24.1,19,1.4,▲,-3.0,6.2,4.0,3889.0,sicarus_prime_set
337,337,2020-12-15,143.5,7,0.9,▲,29.0,0.6,3.0,2833.0,spira_prime_set
337,337,2020-12-15,29.9,12,0.6,▲,-2.0,2.0,-4.0,8385.0,vasto_prime_set
334,334,2020-12-15,134.8,7,-0.3,▼,72.0,-0.2,0.0,2684.0,ankyros_prime_set
337,337,2020-12-15,52.7,7,1.0,▲,35.0,1.9,-1.0,5761.0,dakra_prime_set
337,337,2020-12-15,41.8,11,0.2,▲,38.0,0.5,5.0,6402.0,destreza_prime_set
337,337,2020-12-15,93.1,6,0.9,▲,6.0,1.0,0.0,4878.0,dual_kamas_prime_set
337,337,2020-12-15,8.6,5,-0.2,▼,-7.0,-2.3,-2.0,3498.0,fang_prime_set
337,337,2020-12-15,36.5,10,0.9,▲,27.0,2.5,-3.0,6144.0,fragor_prime_set
337,337,2020-12-15,40.1,15,0.2,▲,2.0,0.5,6.0,6088.0,galatine_prime_set
337,337,2020-12-15,58.7,20,1.9,▲,-9.0,3.3,-3.0,4883.0,glaive_prime_set
337,337,2020-12-15,36.9,11,0.0,-,35.0,0.0,-4.0,11451.0,gram_prime_set
336,336,2020-12-15,62.7,11,-1.1,▼,6.0,-1.7,7.0,3429.0,kogake_prime_set
337,337,2020-12-15,185.3,32,0.8,▲,77.0,0.4,8.0,13742.0,kronen_prime_set
337,337,2020-12-15,135.9,18,0.0,-,36.0,0.0,8.0,5058.0,nami_skyla_prime_set
337,337,2020-12-15,96.7,19,0.7,▲,54.0,0.7,-3.0,11526.0,nikana_prime_set
337,337,2020-12-15,21.3,12,-0.5,▼,-35.0,-2.3,2.0,8704.0,ninkondi_prime_set
337,337,2020-12-15,12.4,30,0.5,▲,7.0,4.2,7.0,12043.0,orthos_prime_set
337,337,2020-12-15,29.7,66,0.2,▲,-18.0,0.7,22.0,11082.0,reaper_prime_set
337,337,2020-12-15,35.4,33,0.6,▲,12.0,1.7,7.0,19938.0,redeemer_prime_set
337,337,2020-12-15,73.8,11,0.0,-,37.0,0.0,8.0,3997.0,scindo_prime_set
337,337,2020-12-15,45.7,11,0.3,▲,-1.0,0.7,-3.0,6645.0,silva_and_aegis_prime_set
337,337,2020-12-15,35.6,8,-0.9,▼,-29.0,-2.5,-5.0,5915.0,tekko_prime_set
337,337,2020-12-15,26.4,10,0.0,-,-17.0,0.0,-2.0,5390.0,tipedo_prime_set
337,337,2020-12-15,175.4,17,0.6,▲,37.0,0.3,8.0,4790.0,venka_prime_set
308,308,2020-12-15,63.9,29,0.0,-,-1.0,0.0,12.0,16454.0,shedu_set
308,308,2020-12-15,188.3,4,0.6,▲,-6.0,0.3,0.0,1943.0,braton_vandal_set
302,302,2020-12-15,33.0,7,-0.8,▼,13.0,-2.4,4.0,1435.0,dera_vandal_set
303,303,2020-12-15,59.9,2,2.5,▲,4.0,4.4,-1.0,1390.0,karak_wraith_set
302,302,2020-12-15,54.6,2,0.0,-,23.0,0.0,0.0,1400.0,latron_wraith_set
308,308,2020-12-15,51.3,3,-2.1,▼,-2.0,-3.9,-1.0,1649.0,strun_wraith_set
307,307,2020-12-15,40.4,1,-0.9,▼,24.0,-2.2,-1.0,1709.0,snipetron_vandal_set
308,308,2020-12-15,155.1,6,2.3,▲,10.0,1.5,2.0,2363.0,lato_vandal_set
302,302,2020-12-15,53.4,6,2.8,▲,21.0,5.5,3.0,1283.0,twin_vipers_wraith_set
306,306,2020-12-15,28.7,3,0.6,▲,18.0,2.1,-3.0,1934.0,furax_wraith_set
301,301,2020-12-15,41.9,2,0.3,▲,-14.0,0.7,0.0,2407.0,pathocyst_set
308,308,2020-12-15,44.7,17,0.2,▲,59.0,0.4,5.0,7409.0,imperator_vandal_set
154,154,2020-12-15,38.4,11,0.1,▲,-47.0,0.3,-7.0,7149.0,panthera_prime_set
154,154,2020-12-15,22.5,20,-0.3,▼,-56.0,-1.3,7.0,7974.0,karyst_prime_set
308,308,2020-12-15,24.6,9,-1.3,▼,-1.0,-5.0,3.0,2875.0,rakta_cernos
85,85,2020-12-15,30.0,107,0.0,-,-15.0,0.0,-46.0,15119.0,melee_riven_mod_(veiled)
85,85,2020-12-15,8.0,93,0.1,▲,7.0,1.3,-26.0,8547.0,pistol_riven_mod_(veiled)
85,85,2020-12-15,27.8,108,0.3,▲,-1.0,1.1,-1.0,13911.0,rifle_riven_mod_(veiled)
85,85,2020-12-15,9.6,27,0.2,▲,-13.0,2.1,5.0,3173.0,zaw_riven_mod_(veiled)
85,85,2020-12-15,32.4,30,0.1,▲,7.0,0.3,-9.0,2456.0,shotgun_riven_mod_(veiled)
85,85,2020-12-15,8.2,16,-0.3,▼,4.0,-3.5,1.0,2244.0,kitgun_riven_mod_(veiled)
85,85,2020-12-15,9.2,16,-0.2,▼,-6.0,-2.1,-19.0,3200.0,xata
85,85,2020-12-15,9.1,29,-0.6,▼,-2.0,-6.2,-4.0,3205.0,jahu
85,85,2020-12-15,10.0,17,-0.2,▼,1.0,-2.0,-5.0,3213.0,vome
85,85,2020-12-15,9.9,26,0.0,-,0.0,0.0,3.0,3255.0,fass
85,85,2020-12-15,10.7,27,0.3,▲,3.0,2.9,-5.0,3218.0,ris
85,85,2020-12-15,9.8,19,0.0,-,-2.0,0.0,-3.0,3161.0,khra
85,85,2020-12-15,9.6,26,0.2,▲,0.0,2.1,-8.0,3178.0,netra
85,85,2020-12-15,9.9,20,-0.4,▼,2.0,-3.9,-1.0,3177.0,lohk
85,85,2020-12-15,159.5,19,2.5,▲,-3.0,1.6,-5.0,2013.0,legendary_fusion_core
80,80,2020-12-15,64.4,4,-0.8,▼,18.0,-1.2,1.0,327.0,prisma_shade
81,81,2020-12-15,72.6,1,-0.9,▼,5.0,-1.2,-2.0,285.0,prisma_gorgon
161,161,2020-12-15,167.0,2,-2.0,▼,8.0,-1.2,-3.0,1353.0,vengeful_charge_(kuva_lich_ephemera)
156,156,2020-12-15,64.2,1,-6.0,▼,8.0,-8.5,-2.0,726.0,vengeful_toxin_(kuva_lich_ephemera)
139,139,2020-12-15,113.0,1,6.0,▲,-5.0,5.6,0.0,383.0,vengeful_pull_(kuva_lich_ephemera)
296,296,2020-12-15,84.3,8,-2.0,▼,39.0,-2.3,5.0,1625.0,vulkar_wraith
308,308,2020-12-15,33.4,11,0.4,▲,14.0,1.2,3.0,3752.0,sancti_tigris
308,308,2020-12-15,25.7,6,0.4,▲,2.0,1.6,-4.0,4163.0,vaykor_hek
308,308,2020-12-15,30.0,11,-0.1,▼,3.0,-0.3,3.0,3609.0,synoid_simulor
307,307,2020-12-15,36.8,11,-1.1,▼,-10.0,-2.9,2.0,4980.0,secura_penta
266,266,2020-12-15,45.9,3,3.4,▲,2.0,8.0,1.0,1002.0,quanta_vandal
297,297,2020-12-15,51.4,1,1.5,▲,34.0,3.0,-1.0,1924.0,prisma_grinlok
305,305,2020-12-15,61.0,2,0.0,-,22.0,0.0,-4.0,2290.0,supra_vandal
276,276,2020-12-15,68.9,4,2.5,▲,26.0,3.8,0.0,1194.0,prisma_tetra
281,281,2020-12-15,92.7,1,-17.0,▼,24.0,-15.5,-1.0,1375.0,prisma_grakata
308,308,2020-12-15,27.4,5,0.2,▲,-3.0,0.7,0.0,2637.0,vaykor_marelok
308,308,2020-12-15,29.4,10,-0.8,▼,-4.0,-2.6,7.0,3518.0,synoid_gammacor
307,307,2020-12-15,27.5,5,-0.5,▼,10.0,-1.8,-5.0,2524.0,rakta_ballistica
290,290,2020-12-15,51.0,5,0.6,▲,22.0,1.2,3.0,1736.0,mara_detron
270,270,2020-12-15,55.8,1,-0.9,▼,41.0,-1.6,-3.0,1155.0,prisma_angstrum
308,308,2020-12-15,32.0,10,0.5,▲,-2.0,1.6,0.0,3104.0,secura_dual_cestra
308,308,2020-12-15,31.4,10,0.1,▲,5.0,0.3,2.0,2777.0,telos_akbolto
308,308,2020-12-15,33.7,13,-0.8,▼,8.0,-2.3,4.0,3388.0,sancti_castanas
294,294,2020-12-15,71.8,6,4.5,▲,21.0,6.7,0.0,1486.0,prisma_skana
288,288,2020-12-15,109.2,2,-0.5,▼,33.0,-0.5,0.0,1444.0,prisma_dual_cleavers
