,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
310,2020-12-15,62.9,103,-0.3,▼,91.0,-0.5,4.0,46522.0,arcane_energize
9,2020-12-15,57.4,67,0.0,-,-5.0,0.0,29.0,41184.0,mesa_prime_set
12,2020-12-15,31.9,67,-0.2,▼,-84.0,-0.6,13.0,41040.0,ivara_prime_set
25,2020-12-15,33.7,57,-0.1,▼,-40.0,-0.3,-15.0,37510.0,wukong_prime_set
311,2020-12-15,37.3,49,-0.6,▼,15.0,-1.6,-69.0,29750.0,arcane_grace
7,2020-12-15,32.0,91,-1.7,▼,-33.0,-5.0,42.0,28300.0,equinox_prime_set
31,2020-12-15,32.1,54,-0.3,▼,-34.0,-0.9,19.0,27717.0,atlas_prime_set
19,2020-12-15,170.9,38,-0.3,▼,58.0,-0.2,-22.0,27417.0,saryn_prime_set
13,2020-12-15,64.5,23,0.6,▲,17.0,0.9,-35.0,26643.0,chroma_prime_set
32,2020-12-15,54.7,58,0.3,▲,-58.0,0.6,-5.0,26174.0,inaros_prime_set
