,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
311,2020-12-15,37.3,49,-0.6,▼,15.0,-1.6,-69.0,29750.0,arcane_grace
13,2020-12-15,64.5,23,0.6,▲,17.0,0.9,-35.0,26643.0,chroma_prime_set
19,2020-12-15,170.9,38,-0.3,▼,58.0,-0.2,-22.0,27417.0,saryn_prime_set
25,2020-12-15,33.7,57,-0.1,▼,-40.0,-0.3,-15.0,37510.0,wukong_prime_set
17,2020-12-15,94.9,23,1.3,▲,16.0,1.4,-12.0,15335.0,hydroid_prime_set
18,2020-12-15,73.0,46,0.5,▲,27.0,0.7,-10.0,21676.0,nova_prime_set
30,2020-12-15,174.4,22,-0.1,▼,29.0,-0.1,-9.0,19712.0,volt_prime_set
112,2020-12-15,32.4,30,0.1,▲,7.0,0.3,-9.0,2456.0,shotgun_riven_mod_(veiled)
34,2020-12-15,59.4,29,0.0,-,-18.0,0.0,-8.0,5271.0,guandao_prime_set
105,2020-12-15,38.4,11,0.1,▲,-47.0,0.3,-7.0,7149.0,panthera_prime_set
