,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
121,121,2020-05-13,289.5,36,-0.4,▼,22.0,-0.1,-13.0,3767.0,loki_prime_set
121,121,2020-05-13,36.8,122,0.5,▲,-17.0,1.4,19.0,9896.0,equinox_prime_set
121,121,2020-05-13,159.0,73,-0.6,▼,13.0,-0.4,32.0,7741.0,rhino_prime_set
121,121,2020-05-13,35.0,129,0.2,▲,-29.0,0.6,-11.0,12439.0,mesa_prime_set
121,121,2020-05-13,154.4,58,0.5,▲,28.0,0.3,6.0,5107.0,ember_prime_set
121,121,2020-05-13,65.5,59,0.6,▲,22.0,0.9,8.0,8441.0,limbo_prime_set
121,121,2020-05-13,49.9,131,0.4,▲,-51.0,0.8,-16.0,17577.0,ivara_prime_set
121,121,2020-05-13,31.9,104,0.5,▲,-21.0,1.6,15.0,9940.0,chroma_prime_set
121,121,2020-05-13,89.8,39,-0.3,▼,7.0,-0.3,-21.0,3706.0,nyx_prime_set
121,121,2020-05-13,175.8,51,-1.0,▼,33.0,-0.6,14.0,4293.0,frost_prime_set
121,121,2020-05-13,109.8,79,-0.1,▼,11.0,-0.1,10.0,6625.0,trinity_prime_set
121,121,2020-05-13,92.4,54,0.0,-,6.0,0.0,2.0,6419.0,hydroid_prime_set
121,121,2020-05-13,157.8,52,-0.4,▼,39.0,-0.3,-16.0,6711.0,nova_prime_set
121,121,2020-05-13,148.1,109,0.5,▲,33.0,0.3,24.0,10188.0,saryn_prime_set
121,121,2020-05-13,70.6,88,0.4,▲,34.0,0.6,5.0,7707.0,mirage_prime_set
121,121,2020-05-13,90.5,83,-1.1,▼,22.0,-1.2,49.0,5405.0,valkyr_prime_set
121,121,2020-05-13,121.1,53,0.5,▲,11.0,0.4,8.0,4443.0,mag_prime_set
121,121,2020-05-13,107.8,105,1.0,▲,34.0,0.9,16.0,5393.0,ash_prime_set
121,121,2020-05-13,54.7,59,1.0,▲,30.0,1.9,15.0,4397.0,zephyr_prime_set
121,121,2020-05-13,33.8,136,4.0,▲,-39.0,13.4,27.0,13077.0,wukong_prime_set
121,121,2020-05-13,164.0,56,0.1,▲,30.0,0.1,-9.0,5510.0,vauban_prime_set
121,121,2020-05-13,81.3,48,-0.9,▼,8.0,-1.1,19.0,4206.0,banshee_prime_set
121,121,2020-05-13,39.5,56,0.0,-,-25.0,0.0,-3.0,4809.0,oberon_prime_set
121,121,2020-05-13,77.9,82,0.0,-,-43.0,0.0,-38.0,8529.0,nekros_prime_set
121,121,2020-05-13,189.7,44,-0.4,▼,24.0,-0.2,-7.0,6900.0,volt_prime_set
121,121,2020-05-13,29.3,87,-0.1,▼,-29.0,-0.3,13.0,11628.0,atlas_prime_set
