,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
10,2020-12-04,54.7,81,-0.1,▼,-3.0,-0.2,38.0,16173.0,ember_prime_set
139,2020-12-04,88.6,35,-13.3,▼,36.0,-13.1,33.0,1755.0,prisma_grinlok
147,2020-12-04,110.8,33,-16.5,▼,23.0,-13.0,31.0,1594.0,mara_detron
50,2020-12-04,36.2,34,-0.8,▼,12.0,-2.2,28.0,4607.0,sybaris_prime_set
34,2020-12-04,60.5,66,-2.2,▼,-20.0,-3.5,26.0,4729.0,guandao_prime_set
94,2020-12-04,218.9,29,-1.0,▼,-3.0,-0.5,23.0,1827.0,braton_vandal_set
5,2020-12-04,67.0,126,-1.5,▼,-24.0,-2.2,23.0,8642.0,nezha_prime_set
282,2020-12-04,79.7,30,-1.0,▼,68.0,-1.2,22.0,6847.0,primed_flow
123,2020-12-04,151.4,32,-1.2,▼,-6.0,-0.8,22.0,1741.0,legendary_fusion_core
124,2020-12-04,197.8,23,-29.8,▼,24.0,-13.1,21.0,235.0,prisma_shade
