,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
5,2020-12-04,67.0,126,-1.5,▼,-24.0,-2.2,23.0,8642.0,nezha_prime_set
109,2020-12-04,31.0,122,0.5,▲,-11.0,1.6,-24.0,13624.0,melee_riven_mod_(veiled)
312,2020-12-04,66.4,116,0.0,-,95.0,0.0,-14.0,45320.0,arcane_energize
25,2020-12-04,31.7,99,-0.7,▼,-42.0,-2.2,-17.0,36550.0,wukong_prime_set
9,2020-12-04,52.8,92,1.1,▲,-9.0,2.1,12.0,40304.0,mesa_prime_set
10,2020-12-04,54.7,81,-0.1,▼,-3.0,-0.2,38.0,16173.0,ember_prime_set
32,2020-12-04,55.0,76,-0.4,▼,-59.0,-0.7,-21.0,25307.0,inaros_prime_set
19,2020-12-04,172.3,71,0.9,▲,59.0,0.5,10.0,26744.0,saryn_prime_set
7,2020-12-04,30.6,66,-2.5,▼,-32.0,-7.6,7.0,27454.0,equinox_prime_set
34,2020-12-04,60.5,66,-2.2,▼,-20.0,-3.5,26.0,4729.0,guandao_prime_set
