,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
97,2020-07-23,106.5,56,-6.1,▼,-1.0,-5.4,-42.0,1394.0,panthera_prime_set
4,2020-07-23,36.7,109,0.3,▲,-22.0,0.8,-35.0,20112.0,mesa_prime_set
21,2020-07-23,165.2,25,0.2,▲,37.0,0.1,-28.0,8641.0,vauban_prime_set
7,2020-07-23,41.4,80,-0.9,▼,-53.0,-2.1,-28.0,26109.0,ivara_prime_set
98,2020-07-23,84.2,91,-3.0,▼,-1.0,-3.4,-26.0,1591.0,karyst_prime_set
72,2020-07-23,177.0,32,2.2,▲,63.0,1.3,-22.0,6658.0,kronen_prime_set
3,2020-07-23,158.7,36,-0.6,▼,11.0,-0.4,-22.0,11628.0,rhino_prime_set
8,2020-07-23,40.3,42,-0.5,▼,-14.0,-1.2,-22.0,16842.0,chroma_prime_set
16,2020-07-23,94.2,37,-0.5,▼,28.0,-0.5,-20.0,8706.0,valkyr_prime_set
18,2020-07-23,141.4,37,1.1,▲,63.0,0.8,-18.0,8683.0,ash_prime_set
