,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
392,2020-07-23,50.1,25,2.8,▲,3.0,5.9,15.0,1626.0,voltaic_strike
196,2020-07-23,75.2,22,3.8,▲,48.0,5.3,0.0,4323.0,primed_continuity
372,2020-07-23,69.5,20,3.3,▲,17.0,5.0,9.0,1650.0,primed_fever_strike
344,2020-07-23,76.4,18,2.5,▲,9.0,3.4,-2.0,1221.0,primed_target_cracker
272,2020-07-23,72.4,25,2.1,▲,24.0,3.0,19.0,1503.0,primed_cryo_rounds
44,2020-07-23,107.4,12,3.0,▲,26.0,2.9,-4.0,3626.0,vectis_prime_set
31,2020-07-23,78.9,10,2.0,▲,17.0,2.6,-1.0,2319.0,boar_prime_set
58,2020-07-23,38.2,17,0.9,▲,32.0,2.4,-10.0,6705.0,pyrana_prime_set
80,2020-07-23,38.4,21,0.9,▲,-12.0,2.4,7.0,3958.0,silva_and_aegis_prime_set
343,2020-07-23,43.8,11,1.0,▲,7.0,2.3,5.0,1559.0,primed_pistol_gambit
