,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
0,72,2020-07-22,174.8,54,1.5,▲,62.0,0.9,-13.0,6626.0,kronen_prime_set
1,18,2020-07-22,140.3,55,1.3,▲,62.0,0.9,-16.0,8646.0,ash_prime_set
2,0,2020-07-22,348.9,16,1.5,▲,56.0,0.4,-14.0,5606.0,loki_prime_set
3,192,2020-07-22,71.4,22,5.3,▲,47.0,8.0,0.0,4301.0,primed_continuity
4,14,2020-07-22,150.4,82,0.1,▲,42.0,0.1,-39.0,15663.0,saryn_prime_set
5,230,2020-07-22,40.0,164,0.0,-,42.0,0.0,-58.0,23183.0,arcane_energize
6,19,2020-07-22,61.9,24,0.8,▲,39.0,1.3,-5.0,6573.0,zephyr_prime_set
7,83,2020-07-22,175.8,12,1.4,▲,37.0,0.8,2.0,2429.0,venka_prime_set
8,389,2020-07-22,118.1,88,1.4,▲,36.0,1.2,19.0,4974.0,weeping_wounds
9,21,2020-07-22,165.0,53,1.2,▲,36.0,0.7,7.0,8616.0,vauban_prime_set
