,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
0,68,2020-06-18,138.9,40,0.9,▲,46.0,0.7,-14.0,5056.0,kronen_prime_set
1,17,2020-06-18,119.5,45,-0.1,▼,44.0,-0.1,-5.0,7134.0,ash_prime_set
2,186,2020-06-18,89.9,19,0.0,-,40.0,0.0,-3.0,3373.0,primed_continuity
3,9,2020-06-18,180.3,36,-1.0,▼,39.0,-0.6,15.0,5513.0,frost_prime_set
4,4,2020-06-18,169.2,50,0.2,▲,38.0,0.1,1.0,6800.0,ember_prime_set
5,0,2020-06-18,319.3,27,-1.4,▼,38.0,-0.4,-7.0,4777.0,loki_prime_set
6,13,2020-06-18,145.5,99,0.0,-,33.0,0.0,17.0,13117.0,saryn_prime_set
7,18,2020-06-18,58.4,29,0.7,▲,32.0,1.2,-24.0,5611.0,zephyr_prime_set
8,20,2020-06-18,162.2,52,-0.9,▼,32.0,-0.6,7.0,7214.0,vauban_prime_set
9,14,2020-06-18,70.1,69,-0.8,▼,30.0,-1.1,17.0,10261.0,mirage_prime_set
