,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
89,2020-06-18,35.9,12,1.6,▲,7.0,4.7,4.0,565.0,twin_vipers_wraith_set
121,2020-06-18,33.3,25,1.4,▲,-11.0,4.4,2.0,1468.0,sancti_magistar
83,2020-06-18,38.6,11,1.3,▲,-2.0,3.5,9.0,599.0,karak_wraith_set
120,2020-06-18,31.3,27,1.0,▲,-3.0,3.3,10.0,1409.0,synoid_heliocor
101,2020-06-18,48.0,12,1.5,▲,12.0,3.2,5.0,1108.0,supra_vandal
92,2020-06-18,41.8,16,1.2,▲,21.0,3.0,-18.0,3390.0,imperator_vandal_set
98,2020-06-18,37.3,19,1.1,▲,1.0,3.0,-1.0,1712.0,secura_penta
26,2020-06-18,51.0,41,1.4,▲,-42.0,2.8,-26.0,7080.0,baza_prime_set
54,2020-06-18,32.1,46,0.7,▲,26.0,2.2,6.0,5655.0,pyrana_prime_set
88,2020-06-18,134.0,10,2.9,▲,-2.0,2.2,-6.0,975.0,lato_vandal_set
