,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
352,2020-06-19,30.5,34,1.0,▲,-4.0,3.4,25.0,1102.0,primed_pistol_gambit
42,2020-06-19,52.2,17,1.6,▲,15.0,3.2,2.0,2058.0,akbolto_prime_set
175,2020-06-19,46.4,11,1.4,▲,-13.0,3.1,-16.0,1665.0,health_conversion
133,2020-06-19,30.7,34,0.9,▲,-7.0,3.0,-10.0,3825.0,growing_power
58,2020-06-19,84.5,10,2.3,▲,40.0,2.8,2.0,1230.0,ankyros_prime_set
124,2020-06-19,35.2,21,0.9,▲,3.0,2.6,-3.0,1543.0,secura_lecta
123,2020-06-19,31.3,22,0.8,▲,5.0,2.6,0.0,1375.0,telos_boltor
52,2020-06-19,60.4,10,1.5,▲,0.0,2.5,6.0,1812.0,hikou_prime_set
110,2020-06-19,33.0,17,0.8,▲,-7.0,2.5,7.0,1263.0,secura_dual_cestra
27,2020-06-19,72.1,14,1.6,▲,14.0,2.3,0.0,1962.0,boar_prime_set
