,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
7,2020-04-21,33.2,95,-0.6,▼,-18.0,-1.8,-47.0,7566.0,chroma_prime_set
6,2020-04-21,60.0,108,0.1,▲,-43.0,0.2,-43.0,14450.0,ivara_prime_set
80,2020-04-21,30.5,65,0.2,▲,-21.0,0.7,-35.0,5397.0,shedu_set
17,2020-04-21,97.5,31,0.5,▲,24.0,0.5,-24.0,4292.0,ash_prime_set
133,2020-04-21,33.7,46,0.1,▲,-2.0,0.3,-22.0,1522.0,growing_power
24,2020-04-21,192.8,36,0.8,▲,27.0,0.4,-19.0,5497.0,volt_prime_set
5,2020-04-21,64.6,71,0.0,-,22.0,0.0,-19.0,7095.0,limbo_prime_set
3,2020-04-21,39.9,108,-0.1,▼,-19.0,-0.2,-18.0,9719.0,mesa_prime_set
73,2020-04-21,97.3,27,0.3,▲,9.0,0.3,-14.0,2785.0,reaper_prime_set
51,2020-04-21,66.7,12,1.9,▲,15.0,2.9,-8.0,1519.0,euphona_prime_set
