,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-02-19,116.5,102,0.0,-,-8.0,0.0,-18.0,5008.0,ivara_prime_set
20,2020-02-19,112.0,29,0.0,-,-6.0,0.0,-22.0,1576.0,vauban_prime_set
26,2020-02-19,109.5,35,0.0,-,-6.0,0.0,-7.0,1649.0,baza_prime_set
23,2020-02-19,135.3,56,0.2,▲,-5.0,0.1,9.0,1779.0,nekros_prime_set
3,2020-02-19,49.7,71,0.0,-,-3.0,0.0,12.0,2750.0,mesa_prime_set
76,2020-02-19,45.1,27,-0.4,▼,-2.0,-0.9,8.0,708.0,silva_and_aegis_prime_set
77,2020-02-19,93.2,15,1.5,▲,-2.0,1.6,4.0,551.0,tekko_prime_set
47,2020-02-19,62.5,11,0.5,▲,-1.0,0.8,-7.0,648.0,akstiletto_prime_set
104,2020-02-19,46.1,10,-1.5,▼,0.0,-3.2,9.0,11.0,viper_wraith
101,2020-02-19,44.0,16,0.2,▲,0.0,0.5,12.0,58.0,supra_vandal
