,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-04-27,,4,0.0,-,0.0,0.0
1,2020-04-28,,1,,▲,1.0,
2,2020-04-29,,11,,▲,2.0,
3,2020-05-01,,1,,▲,3.0,
4,2020-05-03,1.6,1,,▲,4.0,
5,2020-05-06,1.6,1,0.0,-,4.0,0.0
6,2020-05-12,1.8,2,0.2,▲,5.0,12.5
7,2020-05-13,2.0,1,0.2,▲,6.0,11.1
8,2020-05-16,2.0,1,0.0,-,6.0,0.0
9,2020-05-23,2.2,1,0.2,▲,7.0,10.0
10,2020-06-02,2.6,1,0.4,▲,8.0,18.2
11,2020-06-06,2.4,1,-0.2,▼,7.0,-7.7
12,2020-06-07,2.4,1,0.0,-,7.0,0.0
13,2020-06-19,2.4,1,0.0,-,7.0,0.0
14,2020-06-29,2.4,3,0.0,-,7.0,0.0
15,2020-06-30,2.2,1,-0.2,▼,6.0,-8.3
16,2020-07-01,2.2,1,0.0,-,6.0,0.0
17,2020-07-10,2.2,1,0.0,-,6.0,0.0
18,2020-07-11,2.3,3,0.1,▲,7.0,4.5
19,2020-07-31,2.9,1,0.6,▲,8.0,26.1
20,2020-08-01,2.7,2,-0.2,▼,7.0,-6.9
21,2020-08-03,2.5,1,-0.2,▼,6.0,-7.4
22,2020-08-05,2.1,1,-0.4,▼,5.0,-16.0
