,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
4,2020-05-29,159.8,58,0.8,▲,31.0,0.5,-18.0,5895.0,ember_prime_set
23,2020-05-29,91.2,80,0.2,▲,-34.0,0.2,-17.0,10410.0,nekros_prime_set
1,2020-05-29,34.4,94,-0.3,▼,-16.0,-0.9,-17.0,11471.0,equinox_prime_set
27,2020-05-29,69.1,12,1.0,▲,8.0,1.5,-14.0,1720.0,boar_prime_set
365,2020-05-29,30.9,29,0.0,-,5.0,0.0,-11.0,1159.0,primed_reach
2,2020-05-29,160.1,59,0.0,-,13.0,0.0,-10.0,8768.0,rhino_prime_set
15,2020-05-29,94.2,43,0.2,▲,29.0,0.2,-10.0,6246.0,valkyr_prime_set
92,2020-05-29,37.8,16,-0.1,▼,16.0,-0.3,-9.0,2863.0,imperator_vandal_set
8,2020-05-29,93.5,28,0.2,▲,15.0,0.2,-8.0,4229.0,nyx_prime_set
110,2020-05-29,32.0,13,0.3,▲,-1.0,0.9,-7.0,959.0,telos_akbolto
