,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
23,2020-03-05,100.0,34,-0.1,▼,-20.0,-0.1,-5.0,2678.0,nekros_prime_set
6,2020-03-05,91.9,90,0.6,▲,-19.0,0.7,-11.0,6629.0,ivara_prime_set
26,2020-03-05,89.2,36,0.3,▲,-15.0,0.3,14.0,2194.0,baza_prime_set
46,2020-03-05,129.9,25,-0.6,▼,-12.0,-0.5,-3.0,1600.0,aksomati_prime_set
119,2020-03-05,34.4,10,0.0,-,-3.0,0.0,2.0,204.0,sancti_magistar
25,2020-03-05,49.5,53,0.6,▲,-3.0,1.2,-12.0,4273.0,atlas_prime_set
20,2020-03-05,116.1,38,1.4,▲,-3.0,1.2,9.0,2104.0,vauban_prime_set
3,2020-03-05,49.2,72,0.2,▲,-3.0,0.4,6.0,3882.0,mesa_prime_set
76,2020-03-05,45.4,16,-0.3,▼,-2.0,-0.7,3.0,990.0,silva_and_aegis_prime_set
77,2020-03-05,90.9,10,0.4,▲,-1.0,0.4,1.0,736.0,tekko_prime_set
