,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
94,2020-03-05,31.3,10,-0.8,▼,1.0,-2.5,-1.0,189.0,sancti_tigris
28,2020-03-05,48.1,10,-0.7,▼,-1.0,-1.4,3.0,545.0,boltor_prime_set
76,2020-03-05,45.4,16,-0.3,▼,-2.0,-0.7,3.0,990.0,silva_and_aegis_prime_set
91,2020-03-05,54.0,18,-0.3,▼,7.0,-0.6,-5.0,415.0,imperator_vandal_set
46,2020-03-05,129.9,25,-0.6,▼,-12.0,-0.5,-3.0,1600.0,aksomati_prime_set
10,2020-03-05,119.0,65,-0.6,▼,17.0,-0.5,30.0,2255.0,trinity_prime_set
71,2020-03-05,50.2,13,-0.2,▼,3.0,-0.4,-5.0,1035.0,ninkondi_prime_set
73,2020-03-05,94.9,25,-0.2,▼,9.0,-0.2,9.0,1285.0,reaper_prime_set
23,2020-03-05,100.0,34,-0.1,▼,-20.0,-0.1,-5.0,2678.0,nekros_prime_set
119,2020-03-05,34.4,10,0.0,-,-3.0,0.0,2.0,204.0,sancti_magistar
