,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-01-13,48.7,7,0.0,-,0.0,0.0
1,2020-01-14,50.2,9,1.5,▲,1.0,3.1
2,2020-01-15,49.5,7,-0.7,▼,0.0,-1.4
3,2020-01-16,49.1,5,-0.4,▼,-1.0,-0.8
4,2020-01-17,48.6,9,-0.5,▼,-2.0,-1.0
5,2020-01-18,49.5,4,0.9,▲,-1.0,1.9
6,2020-01-19,48.9,8,-0.6,▼,-2.0,-1.2
7,2020-01-20,47.7,16,-1.2,▼,-3.0,-2.5
8,2020-01-21,48.7,7,1.0,▲,-2.0,2.1
9,2020-01-22,49.1,7,0.4,▲,-1.0,0.8
10,2020-01-23,49.7,10,0.6,▲,0.0,1.2
11,2020-01-24,49.9,8,0.2,▲,1.0,0.4
12,2020-01-25,52.3,7,2.4,▲,2.0,4.8
13,2020-01-26,52.7,11,0.4,▲,3.0,0.8
14,2020-01-27,54.3,9,1.6,▲,4.0,3.0
15,2020-01-28,55.1,5,0.8,▲,5.0,1.5
16,2020-01-29,56.1,10,1.0,▲,6.0,1.8
17,2020-01-30,56.2,6,0.1,▲,7.0,0.2
18,2020-01-31,56.3,8,0.1,▲,8.0,0.2
19,2020-02-01,55.3,8,-1.0,▼,7.0,-1.8
20,2020-02-02,54.8,6,-0.5,▼,6.0,-0.9
21,2020-02-03,53.8,8,-1.0,▼,5.0,-1.8
22,2020-02-04,53.1,13,-0.7,▼,4.0,-1.3
23,2020-02-05,54.0,5,0.9,▲,5.0,1.7
24,2020-02-06,54.5,6,0.5,▲,6.0,0.9
25,2020-02-07,55.2,9,0.7,▲,7.0,1.3
26,2020-02-08,54.7,10,-0.5,▼,6.0,-0.9
27,2020-02-09,54.9,7,0.2,▲,7.0,0.4
28,2020-02-10,53.8,4,-1.1,▼,6.0,-2.0
29,2020-02-11,52.8,8,-1.0,▼,5.0,-1.9
30,2020-02-12,53.3,3,0.5,▲,6.0,0.9
31,2020-02-13,54.3,9,1.0,▲,7.0,1.9
32,2020-02-14,55.3,58,1.0,▲,8.0,1.8
33,2020-02-15,54.4,11,-0.9,▼,7.0,-1.6
34,2020-02-16,54.3,7,-0.1,▼,6.0,-0.2
35,2020-02-17,54.2,4,-0.1,▼,5.0,-0.2
36,2020-02-18,53.2,17,-1.0,▼,4.0,-1.8
37,2020-02-19,51.7,12,-1.5,▼,3.0,-2.8
38,2020-02-20,51.3,5,-0.4,▼,2.0,-0.8
39,2020-02-21,52.8,15,1.5,▲,3.0,2.9
40,2020-02-22,50.9,15,-1.9,▼,2.0,-3.6
41,2020-02-23,52.7,8,1.8,▲,3.0,3.5
42,2020-02-24,53.2,10,0.5,▲,4.0,0.9
43,2020-02-25,54.7,8,1.5,▲,5.0,2.8
44,2020-02-26,54.3,9,-0.4,▼,4.0,-0.7
45,2020-02-27,53.8,5,-0.5,▼,3.0,-0.9
46,2020-02-28,53.0,11,-0.8,▼,2.0,-1.5
47,2020-02-29,53.9,5,0.9,▲,3.0,1.7
48,2020-03-01,53.9,8,0.0,-,3.0,0.0
49,2020-03-02,54.2,3,0.3,▲,4.0,0.6
50,2020-03-03,55.2,9,1.0,▲,5.0,1.8
51,2020-03-04,55.7,4,0.5,▲,6.0,0.9
52,2020-03-05,54.3,8,-1.4,▼,5.0,-2.5
53,2020-03-06,54.1,10,-0.2,▼,4.0,-0.4
54,2020-03-07,54.3,10,0.2,▲,5.0,0.4
55,2020-03-08,54.7,12,0.4,▲,6.0,0.7
56,2020-03-09,55.1,8,0.4,▲,7.0,0.7
57,2020-03-10,55.6,25,0.5,▲,8.0,0.9
58,2020-03-11,55.8,5,0.2,▲,9.0,0.4
59,2020-03-12,54.2,10,-1.6,▼,8.0,-2.9
60,2020-03-13,55.2,11,1.0,▲,9.0,1.8
61,2020-03-14,53.3,11,-1.9,▼,8.0,-3.4
62,2020-03-15,54.3,9,1.0,▲,9.0,1.9
63,2020-03-16,52.3,4,-2.0,▼,8.0,-3.7
64,2020-03-17,53.3,11,1.0,▲,9.0,1.9
65,2020-03-18,52.4,17,-0.9,▼,8.0,-1.7
66,2020-03-19,54.2,7,1.8,▲,9.0,3.4
67,2020-03-20,54.4,10,0.2,▲,10.0,0.4
68,2020-03-21,55.9,16,1.5,▲,11.0,2.8
69,2020-03-22,56.5,9,0.6,▲,12.0,1.1
70,2020-03-23,55.0,9,-1.5,▼,11.0,-2.7
71,2020-03-24,52.7,7,-2.3,▼,10.0,-4.2
72,2020-03-25,52.0,9,-0.7,▼,9.0,-1.3
73,2020-03-26,52.4,10,0.4,▲,10.0,0.8
74,2020-03-27,52.4,11,0.0,-,10.0,0.0
75,2020-03-28,53.7,14,1.3,▲,11.0,2.5
76,2020-03-29,56.1,12,2.4,▲,12.0,4.5
77,2020-03-30,54.6,9,-1.5,▼,11.0,-2.7
78,2020-03-31,53.2,16,-1.4,▼,10.0,-2.6
79,2020-04-01,52.7,23,-0.5,▼,9.0,-0.9
80,2020-04-02,53.4,13,0.7,▲,10.0,1.3
81,2020-04-03,53.0,10,-0.4,▼,9.0,-0.7
82,2020-04-04,55.3,16,2.3,▲,10.0,4.3
83,2020-04-05,56.8,11,1.5,▲,11.0,2.7
84,2020-04-06,57.7,10,0.9,▲,12.0,1.6
85,2020-04-07,56.7,7,-1.0,▼,11.0,-1.7
86,2020-04-08,56.7,7,0.0,-,11.0,0.0
87,2020-04-09,56.7,6,0.0,-,11.0,0.0
88,2020-04-10,57.5,26,0.8,▲,12.0,1.4
89,2020-04-11,57.5,12,0.0,-,12.0,0.0
90,2020-04-12,58.8,9,1.3,▲,13.0,2.3
91,2020-04-13,58.8,9,0.0,-,13.0,0.0
92,2020-04-14,58.8,5,0.0,-,13.0,0.0
93,2020-04-15,58.0,8,-0.8,▼,12.0,-1.4
94,2020-04-16,57.1,13,-0.9,▼,11.0,-1.6
95,2020-04-17,57.7,15,0.6,▲,12.0,1.1
96,2020-04-18,58.2,8,0.5,▲,13.0,0.9
97,2020-04-19,56.6,14,-1.6,▼,12.0,-2.7
98,2020-04-20,57.8,7,1.2,▲,13.0,2.1
99,2020-04-21,59.6,6,1.8,▲,14.0,3.1
100,2020-04-22,59.2,9,-0.4,▼,13.0,-0.7
101,2020-04-23,59.1,6,-0.1,▼,12.0,-0.2
102,2020-04-24,59.8,4,0.7,▲,13.0,1.2
103,2020-04-25,59.6,11,-0.2,▼,12.0,-0.3
104,2020-04-26,56.8,15,-2.8,▼,11.0,-4.7
105,2020-04-27,56.6,5,-0.2,▼,10.0,-0.4
106,2020-04-28,56.5,8,-0.1,▼,9.0,-0.2
107,2020-04-29,57.4,7,0.9,▲,10.0,1.6
108,2020-04-30,57.4,9,0.0,-,10.0,0.0
109,2020-05-01,59.4,10,2.0,▲,11.0,3.5
110,2020-05-02,59.4,8,0.0,-,11.0,0.0
111,2020-05-03,56.6,10,-2.8,▼,10.0,-4.7
112,2020-05-04,56.8,11,0.2,▲,11.0,0.4
113,2020-05-05,55.8,6,-1.0,▼,10.0,-1.8
114,2020-05-06,55.7,14,-0.1,▼,9.0,-0.2
115,2020-05-07,55.9,8,0.2,▲,10.0,0.4
116,2020-05-08,58.4,8,2.5,▲,11.0,4.5
117,2020-05-09,58.4,7,0.0,-,11.0,0.0
118,2020-05-10,59.2,7,0.8,▲,12.0,1.4
119,2020-05-11,58.8,5,-0.4,▼,11.0,-0.7
120,2020-05-12,58.8,10,0.0,-,11.0,0.0
121,2020-05-13,59.3,8,0.5,▲,12.0,0.9
122,2020-05-14,59.2,8,-0.1,▼,11.0,-0.2
123,2020-05-15,59.3,17,0.1,▲,12.0,0.2
124,2020-05-16,60.8,15,1.5,▲,13.0,2.5
125,2020-05-17,61.3,19,0.5,▲,14.0,0.8
126,2020-05-18,61.3,7,0.0,-,14.0,0.0
127,2020-05-19,61.4,15,0.1,▲,15.0,0.2
128,2020-05-20,63.0,16,1.6,▲,16.0,2.6
129,2020-05-21,61.4,10,-1.6,▼,15.0,-2.5
130,2020-05-22,60.8,8,-0.6,▼,14.0,-1.0
131,2020-05-23,61.5,10,0.7,▲,15.0,1.2
132,2020-05-24,61.0,18,-0.5,▼,14.0,-0.8
133,2020-05-25,58.5,6,-2.5,▼,13.0,-4.1
134,2020-05-26,59.6,7,1.1,▲,14.0,1.9
135,2020-05-27,60.2,15,0.6,▲,15.0,1.0
136,2020-05-28,60.5,12,0.3,▲,16.0,0.5
137,2020-05-29,61.4,9,0.9,▲,17.0,1.5
138,2020-05-30,63.8,9,2.4,▲,18.0,3.9
139,2020-05-31,63.3,16,-0.5,▼,17.0,-0.8
140,2020-06-01,63.8,3,0.5,▲,18.0,0.8
141,2020-06-02,63.8,11,0.0,-,18.0,0.0
142,2020-06-03,63.3,5,-0.5,▼,17.0,-0.8
143,2020-06-04,62.5,14,-0.8,▼,16.0,-1.3
144,2020-06-05,64.0,10,1.5,▲,17.0,2.4
145,2020-06-06,64.5,18,0.5,▲,18.0,0.8
146,2020-06-07,65.0,11,0.5,▲,19.0,0.8
147,2020-06-08,65.7,11,0.7,▲,20.0,1.1
148,2020-06-09,65.8,8,0.1,▲,21.0,0.2
149,2020-06-10,65.8,6,0.0,-,21.0,0.0
