,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
0,294,2020-11-26,82.9,16,-0.9,▼,98.0,-1.1,2.0,9501.0,primed_continuity
1,325,2020-11-26,78.5,150,-0.1,▼,97.0,-0.1,84.0,44267.0,arcane_energize
2,0,2020-11-26,440.3,24,-0.5,▼,89.0,-0.1,5.0,9012.0,loki_prime_set
3,81,2020-11-26,187.2,35,-1.0,▼,75.0,-0.5,4.0,13127.0,kronen_prime_set
4,355,2020-11-26,69.9,14,1.0,▲,75.0,1.5,-18.0,3582.0,primed_cryo_rounds
5,458,2020-11-26,54.3,31,0.0,-,74.0,0.0,14.0,4403.0,primed_fever_strike
6,295,2020-11-26,84.9,15,-1.4,▼,70.0,-1.6,-11.0,6708.0,primed_flow
7,23,2020-11-26,149.8,22,-0.4,▼,68.0,-0.3,-12.0,13976.0,ash_prime_set
8,19,2020-11-26,171.6,40,-0.1,▼,57.0,-0.1,-25.0,26165.0,saryn_prime_set
9,105,2020-11-26,46.6,18,4.9,▲,56.0,11.8,-2.0,7127.0,imperator_vandal_set
