,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
105,2020-11-26,46.6,18,4.9,▲,56.0,11.8,-2.0,7127.0,imperator_vandal_set
113,2020-11-26,30.8,49,2.9,▲,8.0,10.4,10.0,1863.0,shotgun_riven_mod_(veiled)
73,2020-11-26,37.0,10,2.9,▲,32.0,8.5,1.0,6183.0,destreza_prime_set
144,2020-11-26,34.5,10,2.0,▲,0.0,6.2,4.0,2901.0,secura_dual_cestra
473,2020-11-26,49.0,12,1.9,▲,29.0,4.0,-5.0,4330.0,voltaic_strike
106,2020-11-26,42.1,23,1.5,▲,-46.0,3.7,-8.0,6750.0,panthera_prime_set
12,2020-11-26,34.1,82,1.0,▲,-84.0,3.0,14.0,39887.0,ivara_prime_set
158,2020-11-26,35.8,11,1.0,▲,3.0,2.9,-5.0,3356.0,secura_lecta
50,2020-11-26,36.0,17,0.9,▲,15.0,2.6,6.0,4514.0,sybaris_prime_set
25,2020-11-26,32.7,70,0.8,▲,-40.0,2.5,12.0,35861.0,wukong_prime_set
