,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
109,2020-11-08,34.2,228,-0.3,▼,1.0,-0.9,-70.0,9293.0,melee_riven_mod_(veiled)
333,2020-11-08,43.9,76,-0.2,▼,25.0,-0.5,-63.0,27194.0,arcane_grace
12,2020-11-08,34.6,56,-0.1,▼,-82.0,-0.3,-59.0,38459.0,ivara_prime_set
18,2020-11-08,68.1,35,0.3,▲,18.0,0.4,-44.0,20094.0,nova_prime_set
7,2020-11-08,31.2,109,-0.2,▼,-32.0,-0.6,-36.0,25109.0,equinox_prime_set
436,2020-11-08,51.7,11,-12.8,▼,5.0,-19.8,-29.0,256.0,primed_expel_corpus
22,2020-11-08,157.7,25,1.0,▲,50.0,0.6,-19.0,11354.0,mag_prime_set
438,2020-11-08,38.4,19,-5.1,▼,7.0,-11.7,-19.0,200.0,primed_expel_grineer
147,2020-11-08,64.5,35,-9.1,▼,32.0,-12.4,-17.0,1013.0,prisma_angstrum
32,2020-11-08,59.5,82,0.0,-,-51.0,0.0,-16.0,23104.0,inaros_prime_set
