,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
27,2020-07-20,141.2,359,-11.2,▼,2.0,-7.3,-192.0,4313.0,inaros_prime_set
231,2020-07-20,39.5,124,0.6,▲,41.0,1.5,-132.0,22797.0,arcane_energize
7,2020-07-20,43.8,106,-1.1,▼,-50.0,-2.4,-54.0,25814.0,ivara_prime_set
14,2020-07-20,149.8,56,0.1,▲,40.0,0.1,-50.0,15460.0,saryn_prime_set
396,2020-07-20,113.4,80,3.5,▲,34.0,3.2,-42.0,4817.0,weeping_wounds
98,2020-07-20,94.7,127,-8.7,▼,2.0,-8.4,-41.0,1253.0,karyst_prime_set
4,2020-07-20,36.5,103,-0.6,▼,-23.0,-1.6,-38.0,19742.0,mesa_prime_set
12,2020-07-20,91.9,25,0.1,▲,9.0,0.1,-37.0,9814.0,hydroid_prime_set
38,2020-07-20,30.8,36,1.0,▲,12.0,3.4,-35.0,10625.0,rubico_prime_set
13,2020-07-20,58.1,46,0.2,▲,14.0,0.3,-32.0,11500.0,nova_prime_set
