,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
348,2020-07-20,70.5,15,6.0,▲,6.0,9.3,-1.0,1167.0,primed_target_cracker
95,2020-07-20,55.6,13,3.9,▲,-6.0,7.5,9.0,1519.0,pathocyst_set
346,2020-07-20,43.6,12,2.3,▲,7.0,5.6,-3.0,1533.0,primed_pistol_gambit
335,2020-07-20,53.5,16,2.7,▲,8.0,5.3,-3.0,1417.0,jolt
135,2020-07-20,39.5,11,2.0,▲,6.0,5.3,5.0,1862.0,secura_lecta
129,2020-07-20,30.3,11,1.4,▲,-3.0,4.8,4.0,2629.0,rakta_dark_dagger
134,2020-07-20,32.7,11,1.5,▲,13.0,4.8,-3.0,1663.0,telos_boltor
52,2020-07-20,132.0,15,5.5,▲,9.0,4.3,1.0,1589.0,akvasto_prime_set
378,2020-07-20,41.5,24,1.5,▲,16.0,3.8,2.0,2309.0,primed_reach
65,2020-07-20,80.4,14,2.8,▲,-2.0,3.6,-6.0,2502.0,dual_kamas_prime_set
