,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
150,150,2020-06-11,321.8,29,4.5,▲,40.0,1.4,4.0,4583.0,loki_prime_set
150,150,2020-06-11,33.7,78,1.0,▲,-17.0,3.1,-3.0,12586.0,equinox_prime_set
150,150,2020-06-11,161.9,48,0.0,-,15.0,0.0,-3.0,9495.0,rhino_prime_set
150,150,2020-06-11,38.3,84,-0.4,▼,-24.0,-1.0,-5.0,15718.0,mesa_prime_set
150,150,2020-06-11,171.9,35,1.5,▲,41.0,0.9,-4.0,6510.0,ember_prime_set
150,150,2020-06-11,70.1,41,0.0,-,31.0,0.0,-26.0,9903.0,limbo_prime_set
150,150,2020-06-11,49.7,108,-0.2,▼,-49.0,-0.4,35.0,21440.0,ivara_prime_set
150,150,2020-06-11,34.3,94,-0.2,▼,-18.0,-0.6,-11.0,12968.0,chroma_prime_set
150,150,2020-06-11,92.2,14,-0.3,▼,14.0,-0.3,-11.0,4611.0,nyx_prime_set
150,150,2020-06-11,183.0,29,1.0,▲,40.0,0.5,-4.0,5295.0,frost_prime_set
150,150,2020-06-11,47.0,65,-1.7,▼,-4.0,-3.5,2.0,8366.0,trinity_prime_set
150,150,2020-06-11,93.0,55,0.0,-,7.0,0.0,4.0,8048.0,hydroid_prime_set
150,150,2020-06-11,66.4,73,-0.8,▼,20.0,-1.2,-5.0,8866.0,nova_prime_set
150,150,2020-06-11,149.2,87,0.5,▲,37.0,0.3,15.0,12520.0,saryn_prime_set
150,150,2020-06-11,72.1,83,0.2,▲,33.0,0.3,17.0,9840.0,mirage_prime_set
150,150,2020-06-11,93.7,51,0.0,-,28.0,0.0,6.0,6845.0,valkyr_prime_set
150,150,2020-06-11,134.6,30,1.0,▲,24.0,0.7,14.0,5610.0,mag_prime_set
150,150,2020-06-11,124.3,39,-2.0,▼,48.0,-1.6,-2.0,6821.0,ash_prime_set
150,150,2020-06-11,59.0,34,0.2,▲,33.0,0.3,20.0,5379.0,zephyr_prime_set
150,150,2020-06-11,33.0,73,-1.0,▼,-38.0,-2.9,-11.0,16286.0,wukong_prime_set
150,150,2020-06-11,166.9,37,-1.5,▼,38.0,-0.9,-12.0,6887.0,vauban_prime_set
150,150,2020-06-11,86.5,26,0.9,▲,14.0,1.1,-7.0,5251.0,banshee_prime_set
150,150,2020-06-11,44.2,43,-0.7,▼,-21.0,-1.6,22.0,6236.0,oberon_prime_set
