,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
100,2020-04-13,45.1,14,-11.4,▼,3.0,-20.2,-38.0,549.0,prisma_grinlok
114,2020-04-13,40.9,11,-10.3,▼,-3.0,-20.1,-33.0,426.0,prisma_dual_cleavers
75,2020-04-13,39.5,14,-1.5,▼,8.0,-3.7,-2.0,943.0,scindo_prime_set
40,2020-04-13,71.0,12,-2.5,▼,-3.0,-3.4,-8.0,1888.0,vectis_prime_set
31,2020-04-13,44.3,18,-1.5,▼,5.0,-3.3,2.0,1158.0,cernos_prime_set
93,2020-04-13,30.7,14,-1.0,▼,6.0,-3.2,6.0,567.0,rakta_cernos
52,2020-04-13,53.1,13,-1.5,▼,0.0,-2.7,-4.0,1028.0,hikou_prime_set
39,2020-04-13,30.7,16,-0.8,▼,-9.0,-2.5,-16.0,2176.0,tigris_prime_set
97,2020-04-13,32.6,16,-0.8,▼,0.0,-2.4,3.0,672.0,synoid_simulor
28,2020-04-13,42.4,13,-1.0,▼,-6.0,-2.3,-4.0,1105.0,boltor_prime_set
